File	Model	Algorithm	Solver	Status	Buses	Branches	Generators	Contingency	BusContingencies	BranchContingencies	GeneratorContingencies	Demanded_MWh	Served_MWh	Shed_MWh
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	0	0	0	0	28.500000000000004	18.580000000000002	9.920000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	1	0	7	0	28.500000000000004	15.819999999999999	12.680000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	2	0	7	0	28.500000000000004	18.41	10.090000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	3	0	3	0	28.500000000000004	18.669999999999998	9.830000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	4	0	3	0	28.500000000000004	18.24	10.260000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	5	0	2	0	28.500000000000004	18.43	10.070000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	6	0	5	0	28.500000000000004	18.52	9.980000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	7	0	4	0	28.500000000000004	19.330000000000002	9.170000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	8	0	4	0	28.500000000000004	18.520000000000003	9.98
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	9	0	4	0	28.500000000000004	18.47	10.030000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	10	0	1	0	28.500000000000004	18.439999999999998	10.060000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	11	0	3	0	28.500000000000004	18.209999999999997	10.290000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	12	0	4	0	28.500000000000004	20.040000000000003	8.46
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	13	0	2	0	28.500000000000004	18.05	10.450000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	14	0	7	0	28.500000000000004	17.69	10.810000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	15	0	4	0	28.500000000000004	18.63	9.870000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	16	0	4	0	28.500000000000004	19.13	9.370000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	17	0	2	0	28.500000000000004	20.13	8.370000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	18	0	5	0	28.500000000000004	18.36	10.140000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	19	0	4	0	28.500000000000004	18.259999999999998	10.240000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	20	0	6	0	28.500000000000004	16.7	11.800000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	21	0	4	0	28.500000000000004	18.24	10.260000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	22	0	5	0	28.500000000000004	18.55	9.950000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	23	0	6	0	28.500000000000004	17.7	10.800000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	24	0	4	0	28.500000000000004	15.69	12.810000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	25	0	7	0	28.500000000000004	18.3	10.200000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	26	0	2	0	28.500000000000004	18.04	10.460000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	27	0	2	0	28.500000000000004	18.35	10.150000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	28	0	6	0	28.500000000000004	15.570000000000002	12.930000000000001
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	29	0	7	0	28.500000000000004	13.68	14.820000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	30	0	4	0	28.500000000000004	18.369999999999997	10.130000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	31	0	5	0	28.500000000000004	18.51	9.990000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	32	0	5	0	28.500000000000004	19.330000000000002	9.170000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	33	0	1	0	28.500000000000004	20.17	8.330000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	34	0	3	0	28.500000000000004	18.689999999999998	9.810000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	35	0	2	0	28.500000000000004	19.880000000000003	8.620000000000001
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	36	0	3	0	28.500000000000004	20.05	8.450000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	37	0	2	0	28.500000000000004	15.229999999999999	13.270000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	38	0	7	0	28.500000000000004	18.56	9.940000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	39	0	3	0	28.500000000000004	19.09	9.410000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	40	0	6	0	28.500000000000004	18.4	10.100000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	41	0	2	0	28.500000000000004	18.680000000000003	9.82
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	42	0	5	0	28.500000000000004	18.14	10.360000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	43	0	2	0	28.500000000000004	18.46	10.040000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	44	0	4	0	28.500000000000004	18.28	10.220000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	45	0	3	0	28.500000000000004	18.509999999999998	9.990000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	46	0	3	0	28.500000000000004	18.6	9.900000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	47	0	5	0	28.500000000000004	18.169999999999998	10.330000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	48	0	4	0	28.500000000000004	18.39	10.110000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	49	0	4	0	28.500000000000004	19.900000000000002	8.600000000000001
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	50	0	6	0	28.500000000000004	18.470000000000002	10.030000000000001
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	51	0	4	0	28.500000000000004	18.590000000000003	9.91
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	52	0	3	0	28.500000000000004	18.23	10.270000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	53	0	3	0	28.500000000000004	18.47	10.030000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	54	0	6	0	28.500000000000004	18.22	10.280000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	55	0	6	0	28.500000000000004	16.54	11.960000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	56	0	4	0	28.500000000000004	15.91	12.590000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	57	0	2	0	28.500000000000004	18.349999999999998	10.150000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	58	0	5	0	28.500000000000004	19.38	9.120000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	59	0	6	0	28.500000000000004	18.31	10.190000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	60	0	2	0	28.500000000000004	19.88	8.620000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	61	0	4	0	28.500000000000004	18.529999999999998	9.970000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	62	0	3	0	28.500000000000004	18.44	10.060000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	63	0	3	0	28.500000000000004	18.509999999999998	9.990000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	64	0	5	0	28.500000000000004	18.44	10.060000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	65	0	4	0	28.500000000000004	15.599999999999998	12.900000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	66	0	4	0	28.500000000000004	15.97	12.530000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	67	0	7	0	28.500000000000004	18.13	10.370000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	68	0	8	0	28.500000000000004	17.05	11.450000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	69	0	2	0	28.500000000000004	18.59	9.910000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	70	0	3	0	28.500000000000004	19.27	9.230000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	71	0	3	0	28.500000000000004	18.290000000000003	10.21
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	72	0	1	0	28.500000000000004	19.2	9.300000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	73	0	3	0	28.500000000000004	18.59	9.910000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	74	0	6	0	28.500000000000004	18.340000000000003	10.16
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	75	0	6	0	28.500000000000004	19.46	9.040000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	76	0	1	0	28.500000000000004	18.07	10.430000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	77	0	6	0	28.500000000000004	15.92	12.580000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	78	0	7	0	28.500000000000004	18.35	10.150000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	79	0	6	0	28.500000000000004	18.580000000000002	9.920000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	80	0	2	0	28.500000000000004	18.490000000000002	10.010000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	81	0	5	0	28.500000000000004	18.419999999999998	10.080000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	82	0	3	0	28.500000000000004	18.279999999999998	10.220000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	83	0	1	0	28.500000000000004	18.61	9.890000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	84	0	3	0	28.500000000000004	18.419999999999998	10.080000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	85	0	6	0	28.500000000000004	18.39	10.110000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	86	0	5	0	28.500000000000004	19.05	9.450000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	87	0	4	0	28.500000000000004	17.72	10.780000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	88	0	8	0	28.500000000000004	17.63	10.870000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	89	0	2	0	28.500000000000004	18.31	10.190000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	90	0	2	0	28.500000000000004	18.26	10.240000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	91	0	1	0	28.500000000000004	18.52	9.980000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	92	0	4	0	28.500000000000004	18.240000000000002	10.260000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	93	0	5	0	28.500000000000004	18.340000000000003	10.16
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	94	0	6	0	28.500000000000004	18.21	10.290000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	95	0	6	0	28.500000000000004	18.04	10.460000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	96	0	6	0	28.500000000000004	18.5	10.000000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	97	0	2	0	28.500000000000004	18.37	10.130000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	98	0	2	0	28.500000000000004	18.25	10.250000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	99	0	1	0	28.500000000000004	18.56	9.940000000000005
