File	Model	Algorithm	Solver	Status	Buses	Branches	Generators	Contingency	BusContingencies	BranchContingencies	GeneratorContingencies	Demanded_MWh	Served_MWh	Shed_MWh
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	100	0	3	0	28.500000000000004	18.42	10.080000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	101	0	3	0	28.500000000000004	18.2	10.300000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	102	0	2	0	28.500000000000004	18.400000000000002	10.100000000000001
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	103	0	4	0	28.500000000000004	18.580000000000002	9.920000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	104	0	2	0	28.500000000000004	18.25	10.250000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	105	0	2	0	28.500000000000004	18.33	10.170000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	106	0	7	0	28.500000000000004	15.91	12.590000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	107	0	5	0	28.500000000000004	18.369999999999997	10.130000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	108	0	3	0	28.500000000000004	19.119999999999997	9.380000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	109	0	3	0	28.500000000000004	18.54	9.960000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	110	0	4	0	28.500000000000004	18.2	10.300000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	111	0	3	0	28.500000000000004	19.16	9.340000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	112	0	2	0	28.500000000000004	18.42	10.080000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	113	0	6	0	28.500000000000004	18.389999999999997	10.110000000000007
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	114	0	5	0	28.500000000000004	17.57	10.930000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	115	0	2	0	28.500000000000004	18.419999999999998	10.080000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	116	0	3	0	28.500000000000004	18.310000000000002	10.190000000000001
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	117	0	6	0	28.500000000000004	18.42	10.080000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	118	0	6	0	28.500000000000004	18.460000000000004	10.04
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	119	0	3	0	28.500000000000004	18.5	10.000000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	120	0	2	0	28.500000000000004	18.43	10.070000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	121	0	2	0	28.500000000000004	18.44	10.060000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	122	0	3	0	28.500000000000004	18.439999999999998	10.060000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	123	0	4	0	28.500000000000004	18.589999999999996	9.910000000000007
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	124	0	3	0	28.500000000000004	18.28	10.220000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	125	0	5	0	28.500000000000004	18.410000000000004	10.09
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	126	0	3	0	28.500000000000004	18.06	10.440000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	127	0	7	0	28.500000000000004	19.009999999999998	9.490000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	128	0	2	0	28.500000000000004	20.17	8.330000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	129	0	4	0	28.500000000000004	18.59	9.910000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	130	0	4	0	28.500000000000004	19.01	9.490000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	131	0	6	0	28.500000000000004	18.36	10.140000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	132	0	5	0	28.500000000000004	17.2	11.300000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	133	0	2	0	28.500000000000004	16.06	12.440000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	134	0	8	0	28.500000000000004	17.19	11.310000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	135	0	4	0	28.500000000000004	18.279999999999998	10.220000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	136	0	5	0	28.500000000000004	18.39	10.110000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	137	0	10	0	28.500000000000004	19.91	8.590000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	138	0	3	0	28.500000000000004	18.520000000000003	9.98
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	139	0	2	0	28.500000000000004	18.07	10.430000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	140	0	3	0	28.500000000000004	20.029999999999998	8.470000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	141	0	4	0	28.500000000000004	18.59	9.910000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	142	0	4	0	28.500000000000004	18.54	9.960000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	143	0	3	0	28.500000000000004	18.32	10.180000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	144	0	6	0	28.500000000000004	19.48	9.020000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	145	0	7	0	28.500000000000004	18.299999999999997	10.200000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	146	0	3	0	28.500000000000004	20.14	8.360000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	147	0	3	0	28.500000000000004	18.27	10.230000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	148	0	3	0	28.500000000000004	16.01	12.490000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	149	0	4	0	28.500000000000004	18.12	10.380000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	150	0	3	0	28.500000000000004	18.56	9.940000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	151	0	4	0	28.500000000000004	18.24	10.260000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	152	0	5	0	28.500000000000004	18.54	9.960000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	153	0	4	0	28.500000000000004	18.32	10.180000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	154	0	3	0	28.500000000000004	20.03	8.470000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	155	0	6	0	28.500000000000004	18.740000000000002	9.760000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	156	0	3	0	28.500000000000004	18.43	10.070000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	157	0	5	0	28.500000000000004	18.279999999999998	10.220000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	158	0	7	0	28.500000000000004	18.82	9.680000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	159	0	3	0	28.500000000000004	18.33	10.170000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	160	0	4	0	28.500000000000004	20.009999999999998	8.490000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	161	0	2	0	28.500000000000004	18.07	10.430000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	162	0	4	0	28.500000000000004	18.080000000000002	10.420000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	163	0	3	0	28.500000000000004	18.36	10.140000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	164	0	7	0	28.500000000000004	18.4	10.100000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	165	0	4	0	28.500000000000004	17.37	11.130000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	166	0	1	0	28.500000000000004	18.410000000000004	10.09
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	167	0	4	0	28.500000000000004	17.98	10.520000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	168	0	4	0	28.500000000000004	18.16	10.340000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	169	0	2	0	28.500000000000004	18.44	10.060000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	170	0	5	0	28.500000000000004	18.32	10.180000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	171	0	3	0	28.500000000000004	18.160000000000004	10.34
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	172	0	4	0	28.500000000000004	18.65	9.850000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	173	0	6	0	28.500000000000004	18.099999999999998	10.400000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	174	0	6	0	28.500000000000004	18.249999999999996	10.250000000000007
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	175	0	5	0	28.500000000000004	16.23	12.270000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	176	0	3	0	28.500000000000004	18.580000000000002	9.920000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	177	0	3	0	28.500000000000004	18.599999999999998	9.900000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	178	0	3	0	28.500000000000004	19.88	8.620000000000005
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	179	0	6	0	28.500000000000004	18.57	9.930000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	180	0	6	0	28.500000000000004	18.529999999999998	9.970000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	181	0	6	0	28.500000000000004	15.580000000000002	12.920000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	182	0	4	0	28.500000000000004	18.590000000000003	9.91
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	183	0	3	0	28.500000000000004	19.96	8.540000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	184	0	6	0	28.500000000000004	18.23	10.270000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	185	0	3	0	28.500000000000004	20.07	8.430000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	186	0	4	0	28.500000000000004	18.360000000000003	10.14
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	187	0	4	0	28.500000000000004	18.169999999999995	10.330000000000009
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	188	0	4	0	28.500000000000004	18.3	10.200000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	189	0	3	0	28.500000000000004	18.35	10.150000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	190	0	5	0	28.500000000000004	20.54	7.960000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	191	0	3	0	28.500000000000004	18.249999999999996	10.250000000000007
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	192	0	8	0	28.500000000000004	18.500000000000004	10
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	193	0	8	0	28.500000000000004	18.380000000000003	10.120000000000001
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	194	0	3	0	28.500000000000004	18.35	10.150000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	195	0	6	0	28.500000000000004	18.599999999999998	9.900000000000006
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	196	0	2	0	28.500000000000004	18.35	10.150000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	197	0	2	0	28.500000000000004	17.78	10.720000000000002
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	198	0	4	0	28.500000000000004	16.7	11.800000000000004
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_INFEASIBLE	24	38	33	199	0	4	0	28.500000000000004	18.16	10.340000000000003
../models/nesta-mirror/opf/nesta_case24_ieee_rts.m	nesta_case24_ieee_rts	StandardACPForm	Ipopt.Optimizer	LOCALLY_SOLVED	24	38	33	200	0	3	0	28.500000000000004	18.32	10.180000000000003
