Contingency	Branch	Available
1	7	false
1	1	false
1	4	false
1	3	false
1	5	false
2	6	false
2	7	false
2	3	false
2	6	false
3	7	false
3	1	false
3	3	false
4	1	false
4	5	false
4	3	false
4	4	false
4	6	false
4	2	false
5	1	false
5	6	false
5	7	false
5	6	false
5	3	false
6	3	false
6	2	false
6	6	false
6	2	false
7	2	false
7	5	false
7	1	false
7	1	false
7	5	false
7	7	false
7	6	false
8	1	false
8	4	false
8	1	false
8	2	false
8	4	false
8	2	false
9	7	false
10	6	false
10	5	false
10	4	false
10	4	false
11	5	false
11	4	false
11	3	false
11	1	false
11	3	false
12	5	false
13	6	false
13	6	false
13	7	false
13	4	false
14	1	false
14	4	false
14	3	false
15	5	false
15	7	false
15	2	false
15	1	false
15	5	false
15	2	false
16	2	false
16	1	false
16	4	false
16	7	false
16	3	false
17	7	false
18	6	false
18	7	false
18	2	false
18	5	false
19	5	false
19	4	false
19	4	false
19	1	false
19	4	false
19	1	false
19	5	false
20	4	false
20	2	false
20	7	false
21	6	false
21	5	false
21	1	false
22	5	false
22	7	false
22	7	false
22	2	false
22	4	false
22	6	false
22	4	false
23	7	false
23	2	false
23	7	false
23	2	false
23	5	false
23	4	false
24	2	false
24	2	false
24	4	false
24	6	false
24	7	false
24	6	false
25	3	false
25	1	false
25	2	false
25	4	false
25	1	false
26	6	false
26	2	false
26	6	false
27	4	false
27	7	false
27	3	false
27	1	false
27	2	false
27	7	false
27	5	false
28	7	false
28	7	false
28	3	false
28	1	false
29	6	false
29	5	false
29	7	false
29	2	false
30	2	false
30	6	false
30	4	false
30	5	false
30	4	false
31	4	false
31	1	false
31	6	false
32	6	false
33	7	false
33	1	false
33	3	false
34	6	false
34	5	false
34	6	false
34	2	false
34	5	false
35	7	false
35	5	false
35	7	false
35	1	false
35	7	false
35	7	false
35	1	false
36	4	false
36	3	false
36	6	false
36	5	false
36	7	false
37	3	false
37	4	false
37	6	false
37	3	false
37	6	false
38	4	false
38	1	false
38	7	false
38	4	false
38	5	false
39	2	false
39	4	false
39	2	false
40	5	false
40	3	false
41	3	false
41	4	false
41	6	false
42	3	false
42	6	false
42	6	false
43	3	false
43	6	false
43	6	false
43	2	false
44	6	false
44	1	false
44	3	false
44	6	false
45	6	false
45	7	false
45	5	false
46	1	false
46	1	false
46	5	false
46	2	false
47	3	false
47	7	false
47	7	false
47	7	false
48	6	false
49	2	false
49	5	false
50	6	false
50	5	false
50	2	false
50	1	false
51	3	false
51	6	false
51	5	false
51	1	false
52	4	false
52	6	false
52	3	false
53	2	false
53	4	false
53	1	false
54	6	false
54	2	false
54	1	false
54	1	false
54	1	false
54	1	false
55	7	false
55	2	false
56	5	false
56	5	false
56	1	false
56	1	false
56	2	false
57	1	false
57	7	false
57	1	false
57	7	false
57	6	false
57	4	false
58	2	false
58	7	false
58	2	false
58	2	false
58	5	false
58	7	false
58	1	false
59	5	false
59	1	false
59	2	false
59	5	false
59	4	false
60	3	false
61	5	false
61	5	false
61	4	false
61	3	false
61	6	false
61	2	false
62	2	false
62	4	false
63	7	false
63	2	false
63	6	false
63	7	false
64	2	false
64	6	false
64	6	false
64	4	false
64	7	false
64	5	false
64	3	false
65	5	false
65	3	false
66	5	false
66	3	false
67	7	false
67	1	false
67	2	false
67	3	false
68	4	false
69	5	false
69	5	false
69	5	false
69	4	false
69	5	false
70	6	false
70	7	false
71	4	false
71	1	false
71	4	false
71	1	false
71	4	false
72	4	false
72	4	false
72	3	false
72	1	false
72	7	false
73	6	false
73	3	false
73	3	false
73	6	false
73	5	false
73	3	false
74	4	false
74	5	false
74	3	false
74	3	false
75	5	false
75	3	false
75	2	false
76	2	false
76	6	false
76	5	false
76	4	false
76	1	false
77	1	false
77	3	false
78	4	false
78	7	false
78	4	false
78	4	false
78	6	false
78	2	false
78	4	false
79	6	false
79	2	false
79	1	false
79	3	false
80	2	false
80	5	false
80	7	false
80	6	false
80	7	false
81	4	false
81	2	false
81	1	false
82	4	false
82	5	false
82	1	false
82	1	false
82	7	false
83	5	false
83	6	false
83	6	false
83	3	false
83	2	false
83	4	false
84	1	false
84	5	false
84	5	false
84	5	false
85	2	false
85	4	false
85	6	false
86	5	false
86	7	false
86	7	false
87	4	false
87	5	false
87	5	false
87	3	false
87	5	false
87	7	false
88	4	false
88	1	false
88	4	false
88	6	false
88	2	false
88	4	false
89	2	false
89	4	false
89	5	false
90	7	false
90	1	false
90	5	false
90	3	false
91	4	false
91	6	false
91	7	false
91	1	false
91	2	false
92	5	false
92	5	false
92	4	false
92	7	false
92	5	false
92	2	false
92	7	false
93	6	false
93	2	false
93	4	false
93	7	false
93	2	false
94	1	false
94	3	false
94	5	false
95	5	false
95	6	false
95	5	false
95	7	false
96	3	false
96	1	false
97	4	false
97	7	false
97	5	false
97	5	false
97	3	false
98	5	false
98	4	false
98	2	false
98	5	false
98	4	false
99	1	false
99	4	false
100	5	false
100	6	false
100	3	false
101	7	false
101	5	false
101	7	false
102	4	false
102	1	false
102	7	false
102	7	false
102	5	false
103	1	false
103	6	false
104	1	false
104	5	false
104	7	false
105	7	false
105	6	false
105	3	false
106	2	false
106	4	false
106	4	false
106	7	false
107	1	false
108	1	false
108	7	false
108	5	false
109	6	false
109	4	false
109	4	false
109	1	false
110	3	false
110	5	false
110	3	false
110	2	false
110	1	false
110	3	false
111	5	false
111	1	false
111	7	false
112	1	false
112	2	false
112	4	false
112	6	false
112	6	false
112	4	false
113	4	false
113	5	false
113	7	false
114	3	false
114	7	false
114	1	false
114	4	false
114	2	false
115	7	false
115	1	false
115	5	false
115	7	false
115	2	false
116	6	false
116	5	false
116	6	false
116	2	false
117	6	false
117	4	false
117	6	false
117	1	false
117	5	false
118	4	false
118	7	false
118	1	false
118	3	false
118	7	false
118	5	false
118	7	false
119	7	false
119	5	false
119	4	false
120	7	false
120	1	false
120	1	false
120	7	false
121	4	false
121	7	false
121	3	false
122	4	false
122	1	false
122	4	false
123	5	false
123	3	false
124	5	false
124	5	false
125	2	false
125	5	false
125	1	false
125	3	false
125	3	false
126	7	false
126	3	false
126	6	false
127	1	false
127	1	false
127	6	false
127	7	false
128	6	false
128	4	false
128	3	false
128	7	false
129	6	false
130	4	false
130	2	false
130	4	false
130	3	false
131	4	false
131	6	false
131	1	false
132	3	false
132	1	false
132	2	false
132	6	false
132	6	false
133	4	false
133	2	false
134	5	false
134	4	false
134	7	false
134	7	false
134	6	false
135	6	false
135	4	false
136	1	false
136	6	false
136	3	false
136	7	false
136	7	false
137	7	false
137	3	false
138	1	false
138	2	false
138	4	false
138	4	false
138	2	false
138	5	false
139	2	false
139	4	false
140	3	false
140	3	false
140	6	false
140	6	false
141	3	false
141	4	false
141	1	false
142	6	false
142	3	false
142	1	false
143	1	false
143	3	false
143	5	false
143	2	false
143	2	false
144	1	false
144	2	false
144	1	false
145	2	false
145	2	false
145	6	false
145	3	false
146	5	false
146	4	false
146	4	false
146	7	false
146	6	false
147	3	false
147	4	false
147	1	false
148	3	false
148	2	false
148	5	false
148	3	false
148	6	false
148	1	false
149	7	false
149	4	false
149	7	false
150	1	false
150	2	false
150	2	false
150	1	false
151	6	false
151	3	false
151	1	false
151	6	false
152	7	false
152	4	false
152	6	false
152	7	false
152	3	false
152	3	false
153	1	false
153	4	false
153	4	false
153	7	false
153	6	false
153	3	false
154	7	false
154	6	false
155	4	false
155	5	false
155	6	false
155	5	false
155	4	false
155	5	false
156	6	false
156	7	false
156	7	false
156	2	false
157	3	false
157	4	false
157	1	false
157	3	false
157	3	false
158	6	false
158	1	false
158	5	false
158	3	false
158	2	false
159	3	false
159	7	false
159	4	false
159	2	false
160	6	false
160	1	false
161	1	false
161	4	false
161	2	false
161	4	false
162	5	false
162	7	false
163	3	false
163	3	false
164	7	false
164	3	false
164	1	false
164	2	false
165	1	false
165	7	false
165	2	false
166	3	false
166	4	false
166	6	false
166	5	false
166	7	false
166	2	false
166	2	false
167	3	false
167	7	false
167	5	false
167	2	false
167	5	false
168	1	false
168	3	false
168	3	false
169	6	false
169	1	false
169	6	false
169	5	false
170	6	false
170	7	false
170	5	false
171	5	false
171	4	false
171	4	false
171	6	false
171	2	false
172	4	false
173	1	false
173	5	false
174	2	false
174	7	false
174	6	false
174	6	false
175	4	false
175	3	false
175	6	false
175	6	false
176	5	false
176	2	false
176	5	false
176	3	false
177	3	false
177	4	false
177	3	false
177	2	false
178	7	false
178	1	false
179	3	false
179	5	false
180	5	false
180	5	false
180	5	false
180	6	false
181	7	false
181	4	false
181	3	false
181	1	false
181	4	false
181	4	false
182	2	false
182	6	false
182	6	false
182	1	false
183	6	false
183	1	false
183	4	false
183	3	false
183	7	false
183	4	false
183	3	false
184	4	false
184	7	false
184	5	false
184	5	false
184	7	false
184	6	false
184	7	false
185	6	false
185	4	false
185	3	false
186	7	false
186	5	false
186	5	false
186	3	false
186	1	false
187	1	false
187	6	false
187	1	false
188	1	false
188	7	false
188	1	false
189	7	false
189	5	false
190	5	false
190	4	false
190	2	false
190	6	false
190	3	false
191	4	false
191	6	false
191	2	false
191	5	false
192	2	false
192	6	false
193	2	false
193	2	false
193	5	false
193	4	false
193	1	false
193	3	false
193	7	false
194	6	false
194	6	false
194	3	false
194	6	false
195	7	false
195	3	false
195	3	false
196	7	false
196	1	false
196	7	false
196	3	false
196	3	false
196	7	false
196	7	false
197	1	false
197	1	false
197	1	false
197	7	false
197	5	false
198	6	false
198	3	false
199	7	false
199	7	false
199	1	false
200	3	false
200	5	false
200	6	false
200	6	false
