Case	Sequence	Load
1	0	2.834
1	1	2.802
1	2	2.778
1	3	2.778
1	4	2.716
1	5	2.6940000000000004
1	6	2.485
1	7	2.379
1	8	2.379
1	9	2.079
1	10	1.89899
1	11	1.899
1	12	1.899
1	13	1
1	14	1
1	15	1
1	16	1
1	17	1
1	18	0.99999
1	19	1
1	20	1
1	21	1
1	22	1
1	23	1
1	24	1
1	25	1
1	26	0.217
1	27	0.217
1	28	0.217
1	29	0.217
1	30	0.217
10	0	2.834
10	1	0.9999999999999999
10	2	1.0000000000000002
10	3	1.0000099999999998
10	4	1.0000100000000003
10	5	0.9999899999999999
10	6	0.722
10	7	0.217
10	8	0.217
10	9	0.217
10	10	0.217
10	11	0.217
10	12	0.217
10	13	0.217
10	14	0.217
10	15	0.217
10	16	0.217
10	17	0.217
10	18	0.217
10	19	0.217
10	20	0.217
10	21	0.217
10	22	0.217
10	23	0.217
10	24	0.217
10	25	0.217
10	26	0.217
10	27	0.217
10	28	0.217
10	29	0.217
10	30	0.217
100	0	2.834
100	1	2.8120000000000003
100	2	2.8120000000000003
100	3	2.777
100	4	2.7150000000000003
100	5	2.6910000000000003
100	6	2.564
100	7	0.9999899999999999
100	8	0.9999800000000001
100	9	0.9999800000000001
100	10	0.217
100	11	0.217
100	12	0.217
100	13	0.217
100	14	0.217
100	15	0.217
100	16	0.217
100	17	0.217
100	18	0.217
100	19	0.217
100	20	0.217
100	21	0.217
100	22	0.217
100	23	0.217
100	24	0.217
100	25	0.217
100	26	0.217
100	27	0.217
100	28	0.217
100	29	0.217
100	30	0.217
11	0	2.834
11	1	2.81
11	2	2.2805
11	3	1.9610100000000004
11	4	1.4109999999999998
11	5	1.1829999999999998
11	6	1.1829999999999998
11	7	1.1829999999999998
11	8	1.1829999999999998
11	9	1.1829999999999998
11	10	1.1829999999999998
11	11	1.1829999999999998
11	12	1.1829999999999998
11	13	1.1829999999999998
11	14	0.241
11	15	0.241
11	16	0.241
11	17	0.241
11	18	0.241
11	19	0.241
11	20	0.241
11	21	0.241
11	22	0.241
11	23	0.241
11	24	0.241
11	25	0.241
11	26	0.217
11	27	0.217
11	28	0.217
11	29	0.217
11	30	0.217
12	0	2.834
12	1	2.81
12	2	2.2805
12	3	1.1105
12	4	0.9429000000000001
12	5	0.9429099999999999
12	6	0.94289
12	7	0.94289
12	8	0.94289
12	9	0.94289
12	10	0.94289
12	11	0.94289
12	12	0.94289
12	13	0.217
12	14	0.217
12	15	0.217
12	16	0.217
12	17	0.217
12	18	0.217
12	19	0.217
12	20	0.217
12	21	0.217
12	22	0.217
12	23	0.217
12	24	0.217
12	25	0.217
12	26	0.217
12	27	0.217
12	28	0.217
12	29	0.217
12	30	0.217
13	0	2.834
13	1	2.28051
13	2	2.2805
13	3	2.2805
13	4	2.2676200000000004
13	5	1.9879099999999996
13	6	1.9879099999999998
13	7	1.7750000000000001
13	8	0.605
13	9	0.491
13	10	0.491
13	11	0.429
13	12	0.429
13	13	0.241
13	14	0.217
13	15	0.217
13	16	0.217
13	17	0.217
13	19	0.217
13	20	0.217
13	21	0.217
13	22	0.217
13	23	0.217
13	24	0.217
13	25	0.217
13	26	0.217
13	27	0.217
13	28	0.217
13	29	0.217
13	30	0.217
14	0	2.834
14	1	2.728
14	2	1.7860000000000003
14	3	1.71231
14	4	1.7123199999999998
14	5	1.553
14	6	1.2530000000000001
14	7	1.1660000000000001
14	8	0.6040000000000001
14	9	0.6040000000000001
14	10	0.5800000000000001
14	11	0.5800000000000001
14	12	0.5800000000000001
14	13	0.5800000000000001
14	14	0.556
14	15	0.556
14	16	0.48
14	17	0.445
14	18	0.445
14	19	0.445
14	20	0.445
14	21	0.445
14	22	0.445
14	23	0.217
14	24	0.217
14	25	0.217
14	26	0.217
14	27	0.217
14	28	0.217
14	29	0.217
14	30	0.217
15	0	2.834
15	1	2.747
15	2	2.685
15	3	2.65
15	4	2.475
15	5	1.59099
15	6	1.5910100000000003
15	7	1.5910100000000003
15	8	1.2150000000000003
15	9	1.2150000000000003
15	10	1.2150000000000003
15	11	1.12
15	12	0.217
15	13	0.217
15	14	0.217
15	15	0.217
15	16	0.217
15	17	0.217
15	18	0.217
15	19	0.217
15	20	0.217
15	21	0.217
15	22	0.217
15	23	0.217
15	24	0.217
15	25	0.217
15	26	0.217
15	27	0.217
15	28	0.217
15	29	0.217
15	30	0.217
16	0	2.834
16	1	2.739
16	2	2.2878999999999996
16	3	2.28791
16	4	2.2568100000000006
16	5	2.2518600000000006
16	6	2.22
16	7	2.1580000000000004
16	8	0.9999800000000001
16	9	1
16	10	1
16	11	1
16	12	1
16	13	1
16	14	1
16	15	0.217
16	16	0.217
16	17	0.217
16	18	0.217
16	19	0.217
16	20	0.217
16	21	0.217
16	22	0.217
16	23	0.217
16	24	0.217
16	25	0.217
16	26	0.217
16	27	0.217
16	28	0.217
16	29	0.217
16	30	0.217
17	0	2.834
17	1	2.834
17	2	2.7720000000000002
17	3	2.6660000000000004
17	4	2.4330000000000003
17	5	2.0909999999999997
17	6	2.079
17	7	2.0029999999999997
17	8	1.9789999999999999
17	9	1.7459999999999998
17	10	1.7459999999999998
17	11	1.4109999999999998
17	12	1.4109999999999998
17	13	1.4109999999999998
17	14	1.4109999999999998
17	15	1.4109999999999998
17	16	1.4109999999999998
17	17	1.4109999999999998
17	18	1.4109999999999998
17	19	1.4109999999999998
17	20	1.4109999999999998
17	21	1.4109999999999998
17	22	1.4109999999999998
17	23	1.4109999999999998
17	24	1.4109999999999998
17	25	1.387
17	26	1.387
17	27	0.217
17	28	0.217
17	29	0.217
17	30	0.217
18	0	2.834
18	1	1.59101
18	2	1.5910000000000004
18	3	1.5910199999999999
18	4	1.5909900000000001
18	5	1.59101
18	6	1.59101
18	7	1.59101
18	8	0.241
18	9	0.241
18	10	0.241
18	11	0.241
18	12	0.241
18	13	0.241
18	14	0.241
18	15	0.241
18	16	0.241
18	17	0.241
18	18	0.241
18	19	0.241
18	20	0.241
18	21	0.241
18	22	0.217
18	23	0.217
18	24	0.217
18	25	0.217
18	26	0.217
18	27	0.217
18	28	0.217
18	29	0.217
18	30	0.217
19	0	2.834
19	1	1.8920000000000003
19	2	1.7620000000000002
19	3	1.7620000000000002
19	4	1.7000000000000002
19	5	1.588
19	6	1
19	7	0.317
19	8	0.317
19	9	0.317
19	10	0.317
19	11	0.317
19	12	0.317
19	13	0.317
19	14	0.317
19	15	0.317
19	16	0.317
19	17	0.317
19	18	0.317
19	19	0.317
19	20	0.293
19	21	0.293
19	22	0.217
19	23	0.217
19	24	0.217
19	25	0.217
19	26	0.217
19	27	0.217
19	28	0.217
19	29	0.217
19	30	0.217
2	0	2.834
2	1	2.802
2	2	2.6270000000000002
2	3	2.532
2	4	2.442
2	5	2.418
2	6	2.38001
2	7	2.38001
2	8	0.217
2	9	0.217
2	10	0.217
2	11	0.217
2	12	0.217
2	13	0.217
2	14	0.217
2	15	0.217
2	16	0.217
2	17	0.217
2	18	0.217
2	19	0.217
2	20	0.217
2	21	0.217
2	22	0.217
2	23	0.217
2	24	0.217
2	25	0.217
2	26	0.217
2	27	0.217
2	28	0.217
2	29	0.217
2	30	0.217
20	0	2.834
20	1	1.8920000000000003
20	2	1.8600000000000003
20	3	1.8250000000000004
20	4	1.5250000000000004
20	5	1.3950000000000002
20	6	1.3950000000000002
20	7	1.1669999999999998
20	8	1.0499999999999998
20	9	0.96
20	10	0.96
20	11	0.96
20	12	0.8979999999999999
20	13	0.8979999999999999
20	14	0.8979999999999999
20	15	0.8160000000000001
20	16	0.8160000000000001
20	17	0.6970000000000001
20	18	0.6970000000000001
20	19	0.55
20	20	0.317
20	21	0.317
20	22	0.241
20	23	0.241
20	24	0.241
20	25	0.241
20	26	0.217
20	27	0.217
20	28	0.217
20	29	0.217
20	30	0.217
21	0	2.834
21	1	2.802
21	2	2.707
21	3	2.479
21	4	2.479
21	5	1.8470000000000004
21	6	0.9999900000000002
21	7	1.00001
21	8	1.00002
21	9	1.00002
21	10	0.9999899999999999
21	11	0.9999899999999999
21	12	1
21	13	1
21	14	0.217
21	15	0.217
21	16	0.217
21	17	0.217
21	18	0.217
21	19	0.217
21	20	0.217
21	21	0.217
21	22	0.217
21	23	0.217
21	24	0.217
21	25	0.217
21	26	0.217
21	27	0.217
21	28	0.217
21	29	0.217
21	30	0.217
22	0	2.834
22	1	0.9999999999999999
22	2	1.0000300000000002
22	3	0.99998
22	4	0.99998
22	5	0.8529200000000002
22	6	0.526
22	7	0.526
22	8	0.502
22	9	0.502
22	10	0.502
22	11	0.502
22	12	0.502
22	13	0.502
22	14	0.217
22	15	0.217
22	16	0.217
22	17	0.217
22	18	0.217
22	19	0.217
22	20	0.217
22	21	0.217
22	22	0.217
22	23	0.217
22	24	0.217
22	25	0.217
22	26	0.217
22	27	0.217
22	28	0.217
22	29	0.217
22	30	0.217
23	0	2.834
23	1	2.7720000000000002
23	2	2.6660000000000004
23	3	2.584
23	4	2.4040000000000004
23	5	2.396
23	6	2.364
23	7	2.364
23	8	1.00001
23	9	1.00001
23	10	0.9999900000000002
23	11	1.0000200000000001
23	12	0.217
23	13	0.217
23	14	0.217
23	15	0.217
23	16	0.217
23	17	0.217
23	18	0.217
23	19	0.217
23	20	0.217
23	21	0.217
23	22	0.217
23	23	0.217
23	24	0.217
23	25	0.217
23	26	0.217
23	27	0.217
23	28	0.217
23	29	0.217
23	30	0.217
24	0	2.834
24	1	2.834
24	2	2.834
24	3	1.8920000000000003
24	4	1.7620000000000002
24	5	1.5260000000000002
24	6	1.5260000000000002
24	7	1.5260000000000002
24	8	1.2260000000000002
24	9	1.2260000000000002
24	10	1.1360000000000001
24	11	1.074
24	12	1.074
24	13	1.074
24	14	0.925
24	15	0.925
24	16	0.925
24	17	0.217
24	18	0.217
24	19	0.217
24	20	0.217
24	21	0.217
24	22	0.217
24	23	0.217
24	24	0.217
24	25	0.217
24	26	0.217
24	27	0.217
24	28	0.217
24	29	0.217
24	30	0.217
25	0	2.834
25	1	2.834
25	2	2.747
25	3	2.3800000000000003
25	4	2.3799900000000003
25	5	2.3800099999999995
25	6	2.3800000000000003
25	7	0.9999999999999999
25	8	1.0000099999999998
25	9	1.0000200000000001
25	10	1.0000200000000001
25	11	0.95
25	12	0.95
25	13	0.95
25	14	0.217
25	15	0.217
25	16	0.217
25	17	0.217
25	18	0.217
25	19	0.217
25	20	0.217
25	21	0.217
25	22	0.217
25	23	0.217
25	24	0.217
25	25	0.217
25	26	0.217
25	27	0.217
25	28	0.217
25	29	0.217
25	30	0.217
26	0	2.834
26	1	2.744
26	2	2.597
26	3	2.597
26	4	2.4849899999999994
26	5	2.25699
26	6	2.22199
26	7	1.9219900000000003
26	8	1.8850000000000002
26	9	0.943
26	10	0.943
26	11	0.797
26	12	0.797
26	13	0.797
26	14	0.773
26	15	0.241
26	16	0.241
26	17	0.241
26	18	0.241
26	19	0.241
26	20	0.241
26	21	0.241
26	22	0.241
26	23	0.217
26	24	0.217
26	25	0.217
26	26	0.217
26	27	0.217
26	28	0.217
26	29	0.217
26	30	0.217
27	0	2.834
27	1	2.6060000000000003
27	2	2.6060000000000003
27	3	2.6060000000000003
27	4	2.4039999999999995
27	5	0.241
27	6	0.241
27	7	0.241
27	8	0.217
27	9	0.217
27	10	0.217
27	11	0.217
27	12	0.217
27	13	0.217
27	14	0.217
27	15	0.217
27	16	0.217
27	18	0.217
27	19	0.217
27	20	0.217
27	21	0.217
27	22	0.217
27	23	0.217
27	24	0.217
27	25	0.217
27	26	0.217
27	27	0.217
27	28	0.217
27	29	0.217
27	30	0.217
28	0	2.834
28	1	2.7720000000000002
28	2	2.685
28	3	2.59
28	4	2.40401
28	5	2.2960099999999994
28	6	2.2960099999999994
28	7	2.2960099999999994
28	8	2.2959999999999994
28	9	0.99999
28	10	1.0000000000000002
28	11	1.0000000000000002
28	12	1.0000000000000002
28	13	1
28	14	0.9999999999999999
28	15	0.9999999999999999
28	16	1.00001
28	17	1
28	18	0.615
28	19	0.387
28	20	0.387
28	21	0.387
28	22	0.387
28	23	0.365
28	24	0.365
28	25	0.275
28	26	0.217
28	27	0.217
28	28	0.217
28	29	0.217
28	30	0.217
29	0	2.834
29	1	2.6590000000000003
29	2	2.6370000000000005
29	3	2.6370000000000005
29	4	1.59102
29	5	1.5910099999999998
29	6	1.5910000000000002
29	7	1.59103
29	8	0.241
29	9	0.241
29	10	0.241
29	11	0.241
29	12	0.241
29	13	0.241
29	14	0.241
29	15	0.241
29	16	0.241
29	17	0.241
29	18	0.241
29	19	0.241
29	20	0.241
29	21	0.241
29	22	0.241
29	23	0.241
29	24	0.241
29	25	0.241
29	26	0.217
29	27	0.217
29	28	0.217
29	29	0.217
29	30	0.217
3	0	2.834
3	1	2.834
3	2	2.799
3	3	1.8570000000000004
3	4	1.5570000000000002
3	5	0.81792
3	6	0.8179
3	7	0.81789
3	8	0.491
3	9	0.491
3	10	0.491
3	11	0.241
3	12	0.241
3	13	0.241
3	14	0.241
3	15	0.241
3	16	0.241
3	17	0.217
3	18	0.217
3	19	0.217
3	20	0.217
3	21	0.217
3	22	0.217
3	23	0.217
3	24	0.217
3	25	0.217
3	26	0.217
3	27	0.217
3	28	0.217
3	29	0.217
3	30	0.217
30	0	2.834
30	1	2.7720000000000002
30	2	2.74
30	3	2.7180000000000004
30	4	2.6830000000000003
30	5	2.6830000000000003
30	6	2.556
30	7	2.532
30	8	2.445
30	9	2.445
30	10	1.5030000000000003
30	11	1.5030000000000003
30	12	1.4680000000000004
30	13	1.4680000000000004
30	14	1.3780000000000003
30	15	0.217
30	16	0.217
30	17	0.217
30	18	0.217
30	19	0.217
30	20	0.217
30	21	0.217
30	22	0.217
30	23	0.217
30	24	0.217
30	25	0.217
30	26	0.217
30	27	0.217
30	28	0.217
30	29	0.217
30	30	0.217
31	0	2.834
31	1	1.8920000000000003
31	2	1.6640000000000001
31	3	1.5690000000000002
31	4	1.479
31	5	1.479
31	6	1.417
31	7	1.417
31	8	1.27
31	9	1.238
31	10	1.203
31	11	1.097
31	12	0.797
31	13	0.683
31	14	0.241
31	15	0.241
31	16	0.241
31	17	0.217
31	18	0.217
31	19	0.217
31	20	0.217
31	21	0.217
31	22	0.217
31	23	0.217
31	24	0.217
31	25	0.217
31	26	0.217
31	27	0.217
31	28	0.217
31	29	0.217
31	30	0.217
32	0	2.834
32	1	2.799
32	2	2.767
32	3	1.5910000000000002
32	4	1.5909900000000001
32	5	0.241
32	6	0.241
32	7	0.241
32	8	0.241
32	9	0.241
32	10	0.241
32	11	0.241
32	12	0.241
32	13	0.241
32	14	0.217
32	15	0.217
32	16	0.217
32	17	0.217
32	18	0.217
32	19	0.217
32	20	0.217
32	21	0.217
32	22	0.217
32	23	0.217
32	24	0.217
32	25	0.217
32	26	0.217
32	27	0.217
32	28	0.217
32	29	0.217
32	30	0.217
33	0	2.834
33	1	2.802
33	2	1.0000100000000003
33	3	0.9999899999999999
33	4	0.99999
33	5	1
33	6	1
33	7	0.99999
33	8	1
33	9	1
33	10	0.9999899999999999
33	11	1.0000099999999998
33	12	1.0000099999999998
33	13	1.0000099999999998
33	14	1.0000099999999998
33	15	0.217
33	16	0.217
33	17	0.217
33	18	0.217
33	19	0.217
33	20	0.217
33	21	0.217
33	22	0.217
33	23	0.217
33	24	0.217
33	25	0.217
33	26	0.217
33	27	0.217
33	28	0.217
33	29	0.217
33	30	0.217
34	0	2.834
34	1	2.28051
34	2	2.2386499999999994
34	3	2.2386500000000003
34	4	2.20719
34	5	2.1940000000000004
34	6	2.1940000000000004
34	7	2.1620000000000004
34	8	2.1400000000000006
34	9	2.1400000000000006
34	10	1.995
34	11	1.87
34	12	1.7750000000000001
34	13	1.7750000000000001
34	14	1.713
34	15	1.713
34	16	1.599
34	17	1.4869999999999999
34	18	1.4869999999999999
34	19	1.4869999999999999
34	20	1
34	21	1
34	22	1
34	23	1
34	24	1
34	25	1
34	26	1
34	27	0.217
34	28	0.217
34	29	0.217
34	30	0.217
35	0	2.834
35	1	2.834
35	2	2.5340000000000003
35	3	2.499
35	4	2.28788
35	5	1.4869999999999999
35	6	1.4869999999999999
35	7	1.4869999999999999
35	8	1.4869999999999999
35	9	1.4869999999999999
35	10	0.317
35	11	0.317
35	12	0.317
35	13	0.241
35	14	0.241
35	15	0.241
35	16	0.241
35	17	0.241
35	18	0.241
35	19	0.241
35	20	0.241
35	21	0.217
35	22	0.217
35	23	0.217
35	24	0.217
35	25	0.217
35	26	0.217
35	27	0.217
35	28	0.217
35	29	0.217
35	30	0.217
36	0	2.834
36	1	2.81
36	2	2.698
36	3	2.663
36	4	1.7210000000000003
36	5	1.421
36	6	1.421
36	7	1.193
36	8	1.131
36	9	0.241
36	10	0.241
36	11	0.241
36	12	0.241
36	13	0.241
36	14	0.241
36	15	0.217
36	16	0.217
36	17	0.217
36	18	0.217
36	19	0.217
36	20	0.217
36	21	0.217
36	22	0.217
36	23	0.217
36	24	0.217
36	25	0.217
36	26	0.217
36	27	0.217
36	28	0.217
36	29	0.217
36	30	0.217
37	0	2.834
37	1	2.28051
37	2	1.961
37	3	1.9610000000000003
37	4	1.9610100000000001
37	5	1.9610100000000001
37	6	1.9610100000000001
37	7	0.79101
37	8	0.79101
37	9	0.491
37	10	0.491
37	11	0.491
37	12	0.317
37	13	0.317
37	14	0.317
37	15	0.317
37	16	0.317
37	17	0.317
37	18	0.317
37	19	0.317
37	20	0.217
37	21	0.217
37	22	0.217
37	23	0.217
37	24	0.217
37	25	0.217
37	26	0.217
37	27	0.217
37	28	0.217
37	29	0.217
37	30	0.217
38	0	2.834
38	1	0.9999999999999999
38	2	0.9999999999999999
38	3	1.0000000000000002
