Case	Sequence	Load
38	4	0.9999800000000001
38	5	1
38	6	1.00001
38	7	1.0000099999999998
38	8	0.217
38	9	0.217
38	21	0.217
38	22	0.217
38	23	0.217
38	24	0.217
38	25	0.217
38	26	0.217
38	27	0.217
38	28	0.217
38	29	0.217
38	30	0.217
39	0	2.834
39	1	2.38001
39	2	2.3800099999999995
39	3	2.3800099999999995
39	4	2.38001
39	5	2.38001
39	6	1.587
39	7	1.563
39	8	1.4
39	9	1.1199999999999999
39	10	1.1199999999999999
39	11	0.9949999999999999
39	12	0.9329999999999999
39	13	0.745
39	14	0.217
39	15	0.217
39	16	0.217
39	17	0.217
39	18	0.217
39	19	0.217
39	20	0.217
39	21	0.217
39	22	0.217
39	23	0.217
39	24	0.217
39	25	0.217
39	26	0.217
39	27	0.217
39	28	0.217
39	29	0.217
39	30	0.217
4	0	2.834
4	1	2.8120000000000003
4	2	2.8120000000000003
4	3	2.5840000000000005
4	4	2.5840000000000005
4	5	1.6420000000000001
4	6	1.51598
4	7	1.4929999999999999
4	8	1.3610000000000002
4	9	1.3610000000000002
4	10	1.203
4	11	1.203
4	12	1.00001
4	13	0.845
4	14	0.821
4	15	0.734
4	16	0.734
4	17	0.699
4	18	0.699
4	19	0.217
4	20	0.217
4	21	0.217
4	22	0.217
4	23	0.217
4	24	0.217
4	25	0.217
4	26	0.217
4	27	0.217
4	28	0.217
4	29	0.217
4	30	0.217
40	0	2.834
40	1	1.8920000000000003
40	2	1.7800000000000002
40	3	1.2550000000000001
40	4	1.2550000000000001
40	5	1.149
40	6	1.149
40	7	1.12501
40	8	1.12501
40	9	0.845
40	10	0.845
40	11	0.845
40	12	0.317
40	13	0.317
40	14	0.317
40	15	0.317
40	16	0.317
40	17	0.217
40	18	0.217
40	19	0.217
40	20	0.217
40	21	0.217
40	22	0.217
40	23	0.217
40	24	0.217
40	25	0.217
40	26	0.217
40	27	0.217
40	28	0.217
40	29	0.217
40	30	0.217
41	0	2.834
41	1	2.799
41	2	2.799
41	3	2.767
41	4	2.743
41	5	2.743
41	6	1.59099
41	7	1.5909699999999998
41	8	0.217
41	9	0.217
41	10	0.217
41	11	0.217
41	12	0.217
41	13	0.217
41	14	0.217
41	15	0.217
41	16	0.217
41	17	0.217
41	18	0.217
41	19	0.217
41	20	0.217
41	21	0.217
41	22	0.217
41	23	0.217
41	24	0.217
41	25	0.217
41	26	0.217
41	27	0.217
41	28	0.217
41	29	0.217
41	30	0.217
42	0	2.834
42	1	2.8120000000000003
42	2	2.2879100000000006
42	3	2.2879099999999997
42	4	1.00001
42	5	0.9999999999999999
42	6	1
42	7	0.217
42	8	0.217
42	9	0.217
42	10	0.217
42	11	0.217
42	12	0.217
42	13	0.217
42	14	0.217
42	15	0.217
42	16	0.217
42	17	0.217
42	18	0.217
42	19	0.217
42	20	0.217
42	21	0.217
42	22	0.217
42	23	0.217
42	24	0.217
42	25	0.217
42	26	0.217
42	27	0.217
42	28	0.217
42	29	0.217
42	30	0.217
43	0	2.834
43	1	2.799
43	2	2.777
43	3	2.777
43	4	2.742
43	5	2.636
43	6	2.636
43	7	2.4610000000000003
43	8	1.5909799999999998
43	9	1.591
43	10	1.5909900000000001
43	11	1.5909900000000001
43	12	0.217
43	13	0.217
43	14	0.217
43	15	0.217
43	16	0.217
43	17	0.217
43	18	0.217
43	19	0.217
43	20	0.217
43	21	0.217
43	22	0.217
43	23	0.217
43	24	0.217
43	25	0.217
43	26	0.217
43	27	0.217
43	28	0.217
43	29	0.217
43	30	0.217
44	0	2.834
44	1	2.802
44	2	2.802
44	3	2.69
44	4	1.59102
44	5	0.317
44	6	0.317
44	7	0.317
44	8	0.317
44	9	0.317
44	10	0.317
44	11	0.317
44	12	0.217
44	13	0.217
44	14	0.217
44	15	0.217
44	16	0.217
44	17	0.217
44	18	0.217
44	19	0.217
44	20	0.217
44	21	0.217
44	22	0.217
44	23	0.217
44	24	0.217
44	25	0.217
44	26	0.217
44	27	0.217
44	28	0.217
44	29	0.217
44	30	0.217
45	0	2.834
45	1	2.799
45	2	2.777
45	3	2.4770000000000003
45	4	2.3020000000000005
45	5	2.2070000000000003
45	6	1.0000000000000002
45	7	1
45	8	0.99999
45	9	0.9999899999999999
45	10	1.0000099999999998
45	11	1
45	12	0.99999
45	13	0.99999
45	14	1.0000099999999998
45	15	0.9999999999999999
45	19	0.9999899999999999
45	20	0.9999899999999999
45	21	0.9999899999999999
45	22	0.43999999999999995
45	23	0.43999999999999995
45	24	0.40499999999999997
45	25	0.217
45	26	0.217
45	27	0.217
45	28	0.217
45	29	0.217
45	30	0.217
46	0	2.834
46	1	2.5340000000000003
46	2	2.5120000000000005
46	3	2.5120000000000005
46	4	2.4770000000000003
46	5	2.442
46	6	1
46	7	0.9999999999999999
46	8	1
46	9	1.00001
46	10	1.00001
46	11	1.0000000000000002
46	12	1.0000000000000002
46	13	0.99999
46	14	0.99999
46	15	0.99999
46	16	0.217
46	17	0.217
46	18	0.217
46	19	0.217
46	20	0.217
46	21	0.217
46	22	0.217
46	23	0.217
46	24	0.217
46	25	0.217
46	26	0.217
46	27	0.217
46	28	0.217
46	29	0.217
46	30	0.217
47	0	2.834
47	1	0.9999999999999999
47	2	1.0000300000000002
47	3	1
47	4	0.9999900000000003
47	5	0.9999900000000003
47	6	1.00001
47	7	0.9999799999999999
47	8	1
47	9	0.9999800000000001
47	10	0.99998
47	11	0.99999
47	12	1.0000099999999998
47	13	1.0000099999999998
47	14	1.00001
47	15	1.00001
47	16	1.00001
47	17	1.00001
47	18	0.217
47	19	0.217
47	20	0.217
47	21	0.217
47	22	0.217
47	23	0.217
47	24	0.217
47	25	0.217
47	26	0.217
47	27	0.217
47	28	0.217
47	29	0.217
47	30	0.217
48	0	2.834
48	1	2.802
48	2	2.5020000000000002
48	3	2.4040099999999995
48	4	1.00001
48	5	1
48	6	0.9999799999999999
48	7	1
48	8	1.0000099999999998
48	9	1
48	10	1
48	11	1
48	12	1
48	13	1
48	14	1
48	15	1
48	16	1
48	17	1
48	18	1
48	19	1
48	20	1
48	21	1
48	22	1
48	23	1
48	24	0.217
48	25	0.217
48	26	0.217
48	27	0.217
48	28	0.217
48	29	0.217
48	30	0.217
49	0	2.834
49	1	2.799
49	2	2.624
49	3	1.0000099999999998
49	4	1.00001
49	5	0.99999
49	6	0.99999
49	7	1.0000099999999998
49	8	1.00001
49	9	0.9999899999999998
49	10	1.00001
49	11	1.0000099999999998
49	12	1
49	13	1
49	14	1
49	15	1
49	16	0.636
49	17	0.636
49	18	0.636
49	19	0.612
49	20	0.5299999999999999
49	21	0.43999999999999995
49	22	0.217
49	23	0.217
49	24	0.217
49	25	0.217
49	26	0.217
49	27	0.217
49	28	0.217
49	29	0.217
49	30	0.217
5	0	2.834
5	1	2.7720000000000002
5	2	2.38001
5	3	2.3799999999999994
5	4	2.38001
5	5	2.38001
5	6	2.2900099999999997
5	7	2.1650099999999997
5	8	1.2230100000000002
5	9	0.92301
5	10	0.923
5	11	0.217
5	12	0.217
5	13	0.217
5	14	0.217
5	15	0.217
5	16	0.217
5	17	0.217
5	18	0.217
5	19	0.217
5	20	0.217
5	21	0.217
5	22	0.217
5	23	0.217
5	24	0.217
5	25	0.217
5	26	0.217
5	27	0.217
5	28	0.217
5	29	0.217
5	30	0.217
50	0	2.834
50	1	2.834
50	2	2.744
50	3	2.649
50	4	2.614
50	5	2.502
50	6	2.396
50	7	2.3640000000000003
50	8	1.5910099999999998
50	9	1.59098
50	10	1.59098
50	11	1.59098
50	12	1.591
50	13	1.591
50	14	0.217
50	15	0.217
50	16	0.217
50	17	0.217
50	18	0.217
50	19	0.217
50	20	0.217
50	21	0.217
50	22	0.217
50	23	0.217
50	24	0.217
50	25	0.217
50	26	0.217
50	27	0.217
50	28	0.217
50	29	0.217
50	30	0.217
51	0	2.834
51	1	1.59101
51	2	1.1105
51	3	0.9974100000000001
51	4	0.9974000000000002
51	5	0.99257
51	6	0.99257
51	7	0.92937
51	8	0.92937
51	9	0.217
51	10	0.217
51	11	0.217
51	12	0.217
51	13	0.217
51	14	0.217
51	15	0.217
51	16	0.217
51	17	0.217
51	18	0.217
51	19	0.217
51	20	0.217
51	21	0.217
51	22	0.217
51	23	0.217
51	24	0.217
51	25	0.217
51	26	0.217
51	27	0.217
51	28	0.217
51	29	0.217
51	30	0.217
52	0	2.834
52	1	0.9999999999999999
52	2	0.9999999999999999
52	3	0.217
52	4	0.217
52	5	0.217
52	6	0.217
52	7	0.217
52	8	0.217
52	9	0.217
52	10	0.217
52	11	0.217
52	12	0.217
52	13	0.217
52	14	0.217
52	15	0.217
52	16	0.217
52	17	0.217
52	18	0.217
52	19	0.217
52	20	0.217
52	21	0.217
52	22	0.217
52	23	0.217
52	24	0.217
52	25	0.217
52	26	0.217
52	27	0.217
52	28	0.217
52	29	0.217
52	30	0.217
53	0	2.834
53	1	2.799
53	2	2.767
53	3	2.655
53	4	2.355
53	5	1.879
53	6	1.879
53	7	1.879
53	8	1.773
53	9	1.773
53	10	1.4869999999999999
53	11	1.4869999999999999
53	12	1.4869999999999999
53	13	1.4869999999999999
53	14	1.4869999999999999
53	15	1.4629999999999999
53	16	1.4629999999999999
53	17	0.217
53	18	0.217
53	19	0.217
53	20	0.217
53	21	0.217
53	22	0.217
53	23	0.217
53	24	0.217
53	25	0.217
53	26	0.217
53	27	0.217
53	28	0.217
53	29	0.217
53	30	0.217
54	0	2.834
54	1	2.802
54	2	2.6270000000000002
54	3	2.4970000000000003
54	4	2.4970000000000003
54	5	2.462
54	6	2.3799999999999994
54	7	2.1380000000000003
54	8	1.9639
54	9	0.217
54	10	0.217
54	11	0.217
54	12	0.217
54	13	0.217
54	14	0.217
54	15	0.217
54	16	0.217
54	17	0.217
54	18	0.217
54	19	0.217
54	20	0.217
54	21	0.217
54	22	0.217
54	23	0.217
54	24	0.217
54	25	0.217
54	26	0.217
54	27	0.217
54	28	0.217
54	29	0.217
54	30	0.217
55	0	2.834
55	1	2.38001
55	2	2.380009999999999
55	3	2.3800000000000003
55	4	2.3800099999999995
55	5	2.38
55	6	2.38
55	7	1.00001
55	8	1.00001
55	9	0.9999899999999999
55	10	1
55	11	0.99997
55	12	0.9999799999999999
55	13	1
55	14	0.217
55	15	0.217
55	16	0.217
55	17	0.217
55	18	0.217
55	19	0.217
55	20	0.217
55	21	0.217
55	22	0.217
55	23	0.217
55	24	0.217
55	25	0.217
55	26	0.217
55	27	0.217
55	28	0.217
55	29	0.217
55	30	0.217
56	0	2.834
56	1	2.802
56	2	2.69
56	3	2.584
56	4	2.5490000000000004
56	5	2.5140000000000002
56	6	2.5140000000000002
56	7	1.4869999999999999
56	8	1.4629999999999999
56	9	1.4629999999999999
56	10	1.4629999999999999
56	11	1.4629999999999999
56	12	1.2349999999999999
56	13	1.2349999999999999
56	14	1.2349999999999999
56	15	1.2349999999999999
56	16	1.2349999999999999
56	17	1.2349999999999999
56	18	1.2349999999999999
56	19	1.2349999999999999
56	20	0.293
56	21	0.293
56	22	0.293
56	23	0.293
56	24	0.217
56	25	0.217
56	26	0.217
56	27	0.217
56	28	0.217
56	29	0.217
56	30	0.217
57	0	2.834
57	1	2.799
57	2	2.799
57	3	2.6870000000000003
57	4	2.6550000000000002
57	5	1.59099
57	6	1.59099
57	7	1.59098
57	8	1.5910099999999998
57	9	1.591
57	10	0.241
57	11	0.241
57	12	0.241
57	13	0.217
57	14	0.217
57	15	0.217
57	16	0.217
57	17	0.217
57	18	0.217
57	19	0.217
57	20	0.217
57	21	0.217
57	22	0.217
57	23	0.217
57	24	0.217
57	25	0.217
57	26	0.217
57	27	0.217
57	28	0.217
57	29	0.217
57	30	0.217
58	0	2.834
58	1	2.799
58	2	2.777
58	3	2.777
58	4	2.2879100000000006
58	5	1.787
58	6	1.787
58	7	1.787
58	8	1.787
58	9	1.787
58	10	1.787
58	11	1.787
58	12	1.787
58	13	1.787
58	14	1.559
58	15	1.259
58	16	0.317
58	17	0.317
58	18	0.317
58	19	0.317
58	20	0.293
58	21	0.217
58	22	0.217
58	23	0.217
58	24	0.217
58	25	0.217
58	26	0.217
58	27	0.217
58	28	0.217
58	29	0.217
58	30	0.217
59	0	2.834
59	1	2.704
59	2	2.6420000000000003
59	3	2.6420000000000003
59	4	2.31399
59	5	2.3140099999999997
59	6	2.0140100000000003
59	7	2.0140100000000003
59	8	1.8890000000000002
59	9	0.9999899999999999
59	10	1
59	11	1
59	12	0.445
59	13	0.445
59	14	0.445
59	15	0.445
59	16	0.445
59	17	0.217
59	18	0.217
59	19	0.217
59	20	0.217
59	21	0.217
59	22	0.217
59	23	0.217
59	24	0.217
59	25	0.217
59	26	0.217
59	27	0.217
59	28	0.217
59	29	0.217
59	30	0.217
6	0	2.834
6	1	2.834
6	2	2.2805
6	3	2.2804999999999995
6	4	2.2352800000000004
6	5	2.20719
6	6	1.0371899999999998
6	7	0.7909999999999999
6	8	0.241
6	9	0.241
6	10	0.241
6	11	0.241
6	12	0.241
6	13	0.241
6	14	0.241
6	15	0.241
6	16	0.241
6	17	0.241
6	18	0.241
6	19	0.241
6	20	0.241
6	21	0.241
6	22	0.241
6	23	0.217
6	24	0.217
6	25	0.217
6	26	0.217
6	27	0.217
6	28	0.217
6	29	0.217
6	30	0.217
60	0	2.834
60	1	2.704
60	2	2.5290000000000004
60	3	2.4970000000000003
60	4	2.4970000000000003
60	5	2.462
60	6	1.5909999999999997
60	7	1.5910099999999996
60	8	1.591
60	9	1.5910099999999998
60	10	0.217
60	11	0.217
60	12	0.217
60	13	0.217
60	14	0.217
60	15	0.217
60	16	0.217
60	17	0.217
60	18	0.217
60	19	0.217
60	20	0.217
60	21	0.217
60	22	0.217
60	23	0.217
60	24	0.217
60	25	0.217
60	26	0.217
60	27	0.217
60	28	0.217
60	29	0.217
60	30	0.217
61	0	2.834
61	1	2.728
61	2	2.693
61	3	2.669
61	4	1.59099
61	5	1.5910099999999998
61	6	1.5910099999999998
61	7	1.5909999999999997
61	8	1.137
61	9	1.137
61	10	1.047
61	11	0.9650000000000001
61	12	0.9650000000000001
61	13	0.9650000000000001
61	14	0.8380000000000001
61	15	0.8380000000000001
61	16	0.663
61	17	0.663
61	18	0.241
61	19	0.241
61	20	0.241
61	21	0.241
61	22	0.241
61	23	0.241
61	24	0.241
61	25	0.241
61	26	0.241
61	27	0.241
61	28	0.241
61	29	0.217
61	30	0.217
62	0	2.834
62	1	2.739
62	2	2.649
62	3	2.614
62	4	2.59
62	5	2.5100000000000002
62	6	1.568
62	7	1.568
62	8	1.393
62	9	0.217
62	10	0.217
62	11	0.217
62	12	0.217
62	13	0.217
62	14	0.217
62	15	0.217
62	16	0.217
62	17	0.217
62	18	0.217
62	19	0.217
62	20	0.217
62	21	0.217
62	22	0.217
62	23	0.217
62	24	0.217
62	25	0.217
62	26	0.217
62	27	0.217
62	28	0.217
62	29	0.217
62	30	0.217
63	0	2.834
63	1	2.81
63	2	2.698
63	3	2.5859899999999993
63	4	2.550989999999999
63	5	2.38
63	6	2.38
63	7	2.3799899999999994
63	8	0.9999899999999999
63	9	1.0000099999999998
63	10	1.0000099999999998
63	11	1.0000099999999998
63	12	1.0000099999999998
63	13	1.0000099999999998
63	14	1
63	15	1
63	16	1
63	17	1
63	18	1
63	19	1
63	20	1
63	21	1
63	22	0.217
63	23	0.217
63	24	0.217
63	25	0.217
63	26	0.217
63	27	0.217
63	28	0.217
63	29	0.217
63	30	0.217
64	0	2.834
64	1	2.722
64	2	2.722
64	3	2.5549899999999997
64	4	2.5549899999999997
64	5	2.5549999999999997
64	6	2.5199999999999996
64	7	2.4039699999999997
64	8	2.034
64	9	2.034
64	10	2.0100000000000002
64	11	1.387
64	12	0.217
64	13	0.217
64	14	0.217
64	15	0.217
64	16	0.217
64	17	0.217
64	18	0.217
64	19	0.217
64	20	0.217
64	21	0.217
64	22	0.217
64	23	0.217
64	24	0.217
64	25	0.217
64	26	0.217
64	27	0.217
64	28	0.217
64	29	0.217
64	30	0.217
65	0	2.834
65	1	2.834
65	2	2.6590000000000003
65	3	2.6590000000000003
65	4	2.6458000000000004
65	5	1.5909999999999997
65	6	1.5909800000000003
65	7	1.5289200000000003
65	8	1.5289000000000001
65	9	1.5289000000000001
65	10	1.4300100000000002
65	11	1.3950100000000003
65	12	1.3950100000000003
65	13	1.247
65	14	1.198
65	15	0.97
65	16	0.938
65	17	0.938
65	18	0.938
65	19	0.729
65	20	0.429
65	21	0.429
65	22	0.429
65	23	0.217
65	24	0.217
65	25	0.217
65	26	0.217
65	27	0.217
65	28	0.217
65	29	0.217
65	30	0.217
66	0	2.834
66	1	2.834
66	2	2.799
66	3	2.7039999999999997
66	4	2.642
66	5	2.6069999999999998
66	6	2.432
66	7	2.37999
66	8	2.2889999999999997
66	9	2.2889999999999997
66	10	2.0610000000000004
66	11	0.217
66	12	0.217
66	13	0.217
66	14	0.217
66	15	0.217
66	16	0.217
66	17	0.217
66	18	0.217
66	19	0.217
66	20	0.217
66	21	0.217
66	22	0.217
66	23	0.217
66	24	0.217
66	25	0.217
66	26	0.217
66	27	0.217
66	28	0.217
66	29	0.217
66	30	0.217
67	0	2.834
67	1	2.6060000000000003
67	2	2.511
67	3	1.5690000000000002
67	4	1.5070000000000001
67	5	1.393
67	6	0.99999
67	7	1
67	8	1.00001
67	9	0.729
67	10	0.729
67	11	0.729
67	12	0.5539999999999999
67	13	0.217
67	14	0.217
67	15	0.217
67	16	0.217
67	17	0.217
67	18	0.217
67	19	0.217
67	20	0.217
67	21	0.217
67	22	0.217
67	23	0.217
67	24	0.217
67	25	0.217
67	26	0.217
67	27	0.217
67	28	0.217
67	29	0.217
67	30	0.217
68	0	2.834
68	1	2.81
68	2	2.81
68	3	2.79759
68	4	2.72
68	5	2.60882
68	6	2.5520000000000005
68	7	2.3770000000000007
68	8	2.3420000000000005
