Case	Sequence	Load
68	9	1.0000099999999998
68	10	1.0000099999999998
68	11	0.9999999999999998
68	12	0.217
68	13	0.217
68	14	0.217
68	15	0.217
68	16	0.217
68	17	0.217
68	18	0.217
68	19	0.217
68	23	0.217
68	24	0.217
68	25	0.217
68	26	0.217
68	27	0.217
68	28	0.217
68	29	0.217
68	30	0.217
69	0	2.834
69	1	2.799
69	2	2.624
69	3	2.624
69	4	2.380000000000001
69	5	2.38001
69	6	2.3800000000000003
69	7	2.338
69	8	1.8170000000000002
69	9	1.7930000000000001
69	10	1.7930000000000001
69	11	1.687
69	12	1.387
69	13	1.387
69	14	1.387
69	15	0.445
69	16	0.445
69	17	0.445
69	18	0.445
69	19	0.445
69	20	0.445
69	21	0.217
69	22	0.217
69	23	0.217
69	24	0.217
69	25	0.217
69	26	0.217
69	27	0.217
69	28	0.217
69	29	0.217
69	30	0.217
7	0	2.834
7	1	2.6590000000000003
7	2	2.624
7	3	2.624
7	4	2.624
7	5	2.6009
7	6	2.1709
7	7	2.0530000000000004
7	8	1.991
7	9	0.821
7	10	0.821
7	11	0.821
7	12	0.821
7	13	0.821
7	14	0.821
7	15	0.217
7	16	0.217
7	17	0.217
7	18	0.217
7	19	0.217
7	20	0.217
7	21	0.217
7	22	0.217
7	23	0.217
7	24	0.217
7	25	0.217
7	26	0.217
7	27	0.217
7	28	0.217
7	29	0.217
7	30	0.217
70	0	2.834
70	1	2.7520000000000002
70	2	2.6620000000000004
70	3	1.0000100000000003
70	4	1.00002
70	5	0.9999900000000002
70	6	1
70	7	1.00001
70	8	1
70	9	1
70	10	0.99999
70	11	0.99999
70	12	0.9999899999999999
70	13	1
70	14	1.0000099999999998
70	15	1.0000099999999998
70	16	1
70	17	1
70	18	0.217
70	19	0.217
70	20	0.217
70	21	0.217
70	22	0.217
70	23	0.217
70	24	0.217
70	25	0.217
70	26	0.217
70	27	0.217
70	28	0.217
70	29	0.217
70	30	0.217
71	0	2.834
71	1	2.6060000000000003
71	2	2.516
71	3	1.7949199999999998
71	4	1.7949
71	5	1.7949000000000002
71	6	1.7949000000000002
71	7	1.7949
71	8	1.1829999999999998
71	9	1.1829999999999998
71	10	0.241
71	11	0.241
71	12	0.241
71	13	0.241
71	14	0.241
71	15	0.241
71	16	0.241
71	17	0.241
71	18	0.241
71	19	0.241
71	20	0.241
71	21	0.217
71	22	0.217
71	23	0.217
71	24	0.217
71	25	0.217
71	26	0.217
71	27	0.217
71	28	0.217
71	29	0.217
71	30	0.217
72	0	2.834
72	1	2.404
72	2	2.4040300000000006
72	3	2.4040099999999995
72	4	2.4039900000000007
72	5	0.241
72	6	0.241
72	7	0.241
72	8	0.241
72	9	0.241
72	10	0.241
72	11	0.241
72	12	0.241
72	13	0.241
72	14	0.241
72	15	0.241
72	16	0.241
72	17	0.241
72	18	0.241
72	19	0.241
72	20	0.241
72	21	0.241
72	22	0.241
72	23	0.241
72	24	0.241
72	25	0.241
72	26	0.241
72	27	0.217
72	28	0.217
72	29	0.217
72	30	0.217
73	0	2.834
73	1	2.799
73	2	2.764
73	3	2.634
73	4	2.612
73	5	2.612
73	6	2.525
73	7	2.525
73	8	2.3799899999999994
73	9	2.26
73	10	1.9600000000000002
73	11	1.7100000000000002
73	12	1.7100000000000002
73	13	1.7100000000000002
73	14	1.7100000000000002
73	15	0.768
73	16	0.768
73	17	0.54
73	18	0.217
73	19	0.217
73	20	0.217
73	21	0.217
73	22	0.217
73	23	0.217
73	24	0.217
73	25	0.217
73	26	0.217
73	27	0.217
73	28	0.217
73	29	0.217
73	30	0.217
74	0	2.834
74	1	2.747
74	2	2.2757
74	3	2.2757
74	4	1.4109999999999998
74	5	1
74	6	1
74	7	1
74	8	1
74	9	1
74	10	1
74	11	1
74	12	1
74	13	1
74	14	1
74	15	1
74	16	1
74	17	1
74	18	1
74	19	1
74	20	0.217
74	21	0.217
74	22	0.217
74	23	0.217
74	24	0.217
74	25	0.217
74	26	0.217
74	27	0.217
74	28	0.217
74	29	0.217
74	30	0.217
75	0	2.834
75	1	2.404
75	2	2.4040000000000004
75	3	2.4040099999999995
75	4	2.4039800000000002
75	5	2.4040100000000004
75	6	2.4040099999999995
75	7	1.8539999999999999
75	8	1.8299999999999998
75	9	1.7109999999999999
75	10	1.687
75	11	1.687
75	12	1.687
75	13	1.687
75	14	1.459
75	15	1.459
75	16	1.459
75	17	1.159
75	18	1.159
75	19	1.159
75	20	1.159
75	21	0.217
75	22	0.217
75	23	0.217
75	24	0.217
75	25	0.217
75	26	0.217
75	27	0.217
75	28	0.217
75	29	0.217
75	30	0.217
76	0	2.834
76	1	2.81
76	2	2.5100000000000002
76	3	2.27998
76	4	2.27998
76	5	2.11291
76	6	0.9429100000000001
76	7	0.94289
76	8	0.94289
76	9	0.94289
76	10	0.91889
76	11	0.9189099999999999
76	12	0.293
76	13	0.293
76	14	0.293
76	15	0.293
76	16	0.293
76	17	0.293
76	18	0.293
76	19	0.293
76	20	0.293
76	21	0.293
76	22	0.293
76	23	0.293
76	24	0.293
76	25	0.217
76	26	0.217
76	27	0.217
76	28	0.217
76	29	0.217
76	30	0.217
77	0	2.834
77	1	2.834
77	2	2.799
77	3	1.8570000000000004
77	4	1.8250000000000004
77	5	1.8030000000000004
77	6	1.6380000000000003
77	7	1.5430000000000004
77	8	1.5430000000000004
77	9	1.3680000000000003
77	10	1.2780000000000002
77	11	1.1640000000000001
77	12	0.491
77	13	0.491
77	14	0.491
77	15	0.491
77	16	0.491
77	17	0.46699999999999997
77	18	0.46699999999999997
77	19	0.46699999999999997
77	20	0.46699999999999997
77	21	0.217
77	22	0.217
77	23	0.217
77	24	0.217
77	25	0.217
77	26	0.217
77	27	0.217
77	28	0.217
77	29	0.217
77	30	0.217
78	0	2.834
78	1	2.404
78	2	2.40398
78	3	2.40402
78	4	2.4039899999999994
78	5	2.4040100000000004
78	6	2.3080000000000003
78	7	2.196
78	8	2.172
78	9	2.172
78	10	2.0850000000000004
78	11	2.0850000000000004
78	12	1.9100000000000004
78	13	1.8040000000000003
78	14	1.6580000000000001
78	15	1.483
78	16	0.541
78	17	0.541
78	18	0.541
78	19	0.517
78	20	0.517
78	21	0.517
78	22	0.517
78	23	0.517
78	24	0.217
78	25	0.217
78	26	0.217
78	28	0.217
78	29	0.217
78	30	0.217
79	0	2.834
79	1	2.834
79	2	2.739
79	3	2.715
79	4	2.715
79	5	2.4128900000000004
79	6	2.41289
79	7	2.38
79	8	2.38
79	9	2.3300000000000005
79	10	2.2050000000000005
79	11	2.1700000000000004
79	12	2.1700000000000004
79	13	1.87
79	14	1.808
79	15	1.808
79	16	1.808
79	17	1.575
79	18	1.575
79	19	1.575
79	20	1.4629999999999999
79	21	0.293
79	22	0.293
79	23	0.293
79	24	0.293
79	25	0.217
79	26	0.217
79	27	0.217
79	28	0.217
79	29	0.217
79	30	0.217
8	0	2.834
8	1	2.799
8	2	2.764
8	3	2.764
8	4	1.9879099999999996
8	5	1.9879
8	6	1.9879
8	7	1.9879
8	8	1
8	9	1
8	10	1
8	14	0.605
8	15	0.605
8	16	0.581
8	17	0.581
8	18	0.581
8	19	0.581
8	20	0.581
8	21	0.581
8	22	0.581
8	23	0.217
8	24	0.217
8	25	0.217
8	26	0.217
8	27	0.217
8	28	0.217
8	29	0.217
8	30	0.217
80	0	2.834
80	1	2.799
80	2	2.737
80	3	2.705
80	4	2.615
80	5	2.3800000000000003
80	6	2.3799900000000003
80	7	2.3799900000000003
80	8	0.217
80	9	0.217
80	10	0.217
80	11	0.217
80	12	0.217
80	13	0.217
80	14	0.217
80	15	0.217
80	16	0.217
80	17	0.217
80	18	0.217
80	19	0.217
80	20	0.217
80	21	0.217
80	22	0.217
80	23	0.217
80	24	0.217
80	25	0.217
80	26	0.217
80	27	0.217
80	28	0.217
80	29	0.217
80	30	0.217
81	0	2.834
81	1	2.834
81	2	2.728
81	3	2.693
81	4	2.606
81	5	1.5910000000000006
81	6	0.217
81	7	0.217
81	8	0.217
81	9	0.217
81	10	0.217
81	11	0.217
81	12	0.217
81	13	0.217
81	14	0.217
81	15	0.217
81	16	0.217
81	17	0.217
81	18	0.217
81	19	0.217
81	20	0.217
81	21	0.217
81	22	0.217
81	23	0.217
81	29	0.217
81	30	0.217
82	0	2.834
82	1	1.59101
82	2	1.59101
82	3	1.591
82	4	1.5909900000000001
82	5	1.5909900000000001
82	6	1.5909999999999997
82	7	1.591
82	8	1.5910000000000002
82	9	1.5910000000000002
82	10	1.4869999999999999
82	11	1.4869999999999999
82	12	0.217
82	13	0.217
82	14	0.217
82	15	0.217
82	16	0.217
82	17	0.217
82	18	0.217
82	19	0.217
82	20	0.217
82	21	0.217
82	22	0.217
82	23	0.217
82	24	0.217
82	25	0.217
82	26	0.217
82	27	0.217
82	28	0.217
82	29	0.217
82	30	0.217
83	0	2.834
83	1	2.802
83	2	2.712
83	3	0.9999999999999999
83	4	1.0000099999999996
83	5	1
83	6	1.00001
83	7	1.00001
83	8	1.00001
83	9	0.217
83	10	0.217
83	11	0.217
83	12	0.217
83	13	0.217
83	14	0.217
83	15	0.217
83	16	0.217
83	17	0.217
83	18	0.217
83	19	0.217
83	20	0.217
83	21	0.217
83	22	0.217
83	23	0.217
83	24	0.217
83	25	0.217
83	26	0.217
83	27	0.217
83	28	0.217
83	29	0.217
83	30	0.217
84	0	2.834
84	1	2.72869
84	2	1.5910300000000002
84	3	1.59102
84	4	0.217
84	5	0.217
84	6	0.217
84	7	0.217
84	8	0.217
84	9	0.217
84	10	0.217
84	11	0.217
84	12	0.217
84	13	0.217
84	14	0.217
84	15	0.217
84	16	0.217
84	17	0.217
84	18	0.217
84	19	0.217
84	20	0.217
84	21	0.217
84	22	0.217
84	23	0.217
84	24	0.217
84	25	0.217
84	26	0.217
84	27	0.217
84	28	0.217
84	29	0.217
84	30	0.217
85	0	2.834
85	1	1.59101
85	2	1.5910099999999996
85	3	1.5910000000000002
85	4	0.217
85	5	0.217
85	6	0.217
85	7	0.217
85	8	0.217
85	9	0.217
85	10	0.217
85	11	0.217
85	12	0.217
85	13	0.217
85	14	0.217
85	15	0.217
85	16	0.217
85	17	0.217
85	18	0.217
85	19	0.217
85	20	0.217
85	21	0.217
85	22	0.217
85	23	0.217
85	24	0.217
85	25	0.217
85	26	0.217
85	27	0.217
85	28	0.217
85	29	0.217
85	30	0.217
86	0	2.834
86	1	2.7720000000000002
86	2	2.6660000000000004
86	3	2.4910000000000005
86	4	2.4090000000000003
86	5	2.3850000000000002
86	6	2.024
86	7	1.7109999999999999
86	8	1.7109999999999999
86	9	0.99999
86	10	0.99999
86	11	0.99999
86	12	0.99999
86	13	0.217
86	14	0.217
86	15	0.217
86	16	0.217
86	17	0.217
86	18	0.217
86	19	0.217
86	20	0.217
86	21	0.217
86	22	0.217
86	23	0.217
86	24	0.217
86	25	0.217
86	26	0.217
86	27	0.217
86	28	0.217
86	29	0.217
86	30	0.217
87	0	2.834
87	1	2.38001
87	2	2.3800000000000003
87	3	2.3800099999999995
87	4	2.3800199999999996
87	5	2.3800199999999996
87	6	2.38
87	7	1.00001
87	8	1.0000099999999998
87	9	0.99999
87	10	0.886
87	11	0.886
87	12	0.886
87	13	0.851
87	14	0.851
87	15	0.745
87	21	0.217
87	22	0.217
87	23	0.217
87	24	0.217
87	25	0.217
87	26	0.217
87	27	0.217
87	28	0.217
87	29	0.217
87	30	0.217
88	0	2.834
88	1	1.8920000000000003
88	2	1.8920000000000003
88	3	1.8680000000000003
88	4	1.6400000000000001
88	5	1.3399999999999999
88	6	1.3399999999999999
88	7	1.24482
88	8	1.165
88	9	1.165
88	10	0.903
88	11	0.757
88	12	0.651
88	13	0.616
88	14	0.5539999999999999
88	24	0.217
88	25	0.217
88	26	0.217
88	27	0.217
88	28	0.217
88	29	0.217
88	30	0.217
89	0	2.834
89	1	2.739
89	2	2.739
89	3	2.627
89	4	2.627
89	5	2.605
89	6	2.3770000000000002
89	7	2.201
89	8	2.201
89	9	2.201
89	10	1.2590000000000001
89	11	1.2590000000000001
89	12	1.224
89	13	1.192
89	14	1.157
89	15	1.07
89	16	0.747
89	17	0.723
89	18	0.617
89	19	0.617
89	20	0.317
89	21	0.317
89	22	0.317
89	23	0.317
89	24	0.317
89	25	0.217
89	26	0.217
89	27	0.217
89	28	0.217
89	29	0.217
89	30	0.217
9	0	2.834
9	1	2.834
9	2	2.802
9	3	2.767
9	4	2.4469999999999996
9	5	0.99997
9	6	1
9	7	1
9	8	1
9	9	1
9	10	1
9	11	1
9	12	1
9	13	1
9	14	1
9	15	1
9	16	1
9	17	1
9	18	1
9	19	1
9	20	1
9	21	1
9	22	1
9	23	1
9	24	1
9	25	1
9	26	1
9	27	1
9	28	0.217
9	29	0.217
9	30	0.217
90	0	2.834
90	1	2.72869
90	2	2.4129
90	3	2.1129000000000002
90	4	2.1129000000000002
90	5	2.0889
90	6	2.0889100000000003
90	7	2.0889100000000003
90	8	1.762
90	9	1.637
90	10	1.637
90	11	1.4629999999999999
90	12	1.4629999999999999
90	13	1.4629999999999999
90	14	1.4629999999999999
90	15	1.2349999999999999
90	16	1.2349999999999999
90	17	1.2349999999999999
90	18	1.2349999999999999
90	19	1.2349999999999999
90	20	0.293
90	21	0.293
90	22	0.293
90	23	0.293
90	24	0.293
90	25	0.293
90	26	0.293
90	27	0.217
90	28	0.217
90	29	0.217
90	30	0.217
91	0	2.834
91	1	2.799
91	2	2.28051
91	3	1.9878900000000002
91	4	1.9878900000000002
91	5	1.9879000000000002
91	6	1.9879000000000002
91	7	1.889
91	8	1.88901
91	9	0.7190099999999999
91	10	0.241
91	11	0.241
91	12	0.217
91	13	0.217
91	14	0.217
91	15	0.217
91	16	0.217
91	17	0.217
91	18	0.217
91	19	0.217
91	20	0.217
91	21	0.217
91	22	0.217
91	23	0.217
91	24	0.217
91	25	0.217
91	26	0.217
91	27	0.217
91	28	0.217
91	29	0.217
91	30	0.217
92	0	2.834
92	1	2.799
92	2	1.8570000000000004
92	3	1.8220000000000005
92	4	1.7270000000000005
92	5	1.5799900000000004
92	6	1.5050000000000003
92	7	1.4050000000000002
92	8	1.264
92	9	1.158
92	10	0.317
92	11	0.317
92	12	0.317
92	13	0.317
92	14	0.317
92	24	0.217
92	25	0.217
92	26	0.217
92	27	0.217
92	28	0.217
92	29	0.217
92	30	0.217
93	0	2.834
93	1	2.728
93	2	1.7860000000000003
93	3	1.7860000000000003
93	4	1.7860000000000003
93	5	1.5910100000000003
93	6	1.486
93	7	0.217
93	8	0.217
93	9	0.217
93	10	0.217
93	11	0.217
93	12	0.217
93	13	0.217
93	14	0.217
93	15	0.217
93	16	0.217
93	17	0.217
93	18	0.217
93	19	0.217
93	20	0.217
93	21	0.217
93	22	0.217
93	23	0.217
93	24	0.217
93	25	0.217
93	26	0.217
93	27	0.217
93	28	0.217
93	29	0.217
93	30	0.217
94	0	2.834
94	1	2.72869
94	2	1
94	3	1
94	4	0.99999
94	5	0.99999
94	6	0.9999999999999999
94	7	0.9999799999999999
94	8	1
94	9	1.0000200000000001
94	10	1.00001
94	11	0.217
94	12	0.217
94	13	0.217
94	14	0.217
94	15	0.217
94	16	0.217
94	17	0.217
94	18	0.217
94	19	0.217
94	20	0.217
94	21	0.217
94	22	0.217
94	23	0.217
94	24	0.217
94	25	0.217
94	26	0.217
94	27	0.217
94	28	0.217
94	29	0.217
94	30	0.217
95	0	2.834
95	1	2.744
95	2	2.5690000000000004
95	3	2.422
95	4	2.35022
95	5	2.3502099999999997
95	6	2.3262099999999997
95	7	2.3630000000000004
95	8	2.081
95	9	2.08099
95	10	1.94
95	11	1.94
95	12	1.94
95	13	1.763
95	14	1.763
95	15	1
95	16	1
95	17	1
95	18	1
95	19	1
95	20	1
95	21	0.99999
95	22	1
95	23	1
95	24	1
95	25	1
95	26	1
95	27	1
95	28	0.217
95	29	0.217
95	30	0.217
96	0	2.834
96	1	2.834
96	2	2.704
96	3	2.582
96	4	2.582
96	5	2.582
96	6	2.582
96	7	2.582
96	8	2.582
96	9	2.316989999999999
96	10	2.3169999999999997
96	11	2.3169999999999997
96	12	2.31701
96	13	2.2939999999999996
96	14	2.066
96	15	2.042
96	16	1.2349999999999999
96	17	1.2349999999999999
96	18	1.2349999999999999
96	19	1.159
96	20	1.159
96	21	1.159
96	22	1.159
96	23	1
96	24	0.217
96	25	0.217
96	26	0.217
96	27	0.217
96	28	0.217
96	29	0.217
96	30	0.217
97	0	2.834
97	1	2.6590000000000003
97	2	2.3800099999999995
97	3	2.37999
97	4	2.3799900000000003
97	5	2.3800099999999995
97	6	2.3800099999999995
97	7	2.3799900000000003
97	8	2.3799799999999998
97	9	2.1480000000000006
97	10	2.1480000000000006
97	11	2.0210000000000004
97	12	1.989
97	13	1.719
97	14	1.719
97	15	1.637
97	16	0.217
97	17	0.217
97	18	0.217
97	19	0.217
97	20	0.217
97	21	0.217
97	22	0.217
97	23	0.217
97	24	0.217
97	25	0.217
97	26	0.217
97	27	0.217
97	28	0.217
97	29	0.217
97	30	0.217
98	0	2.834
98	1	2.7520000000000002
98	2	2.6220000000000003
98	3	2.468
98	4	2.468
98	5	2.378
98	6	2.15
98	7	1.468
98	8	1.468
98	9	1.468
98	10	1.433
98	11	1.433
98	12	0.491
98	13	0.241
98	14	0.241
98	15	0.241
98	16	0.241
98	17	0.241
98	18	0.241
98	19	0.241
98	20	0.241
98	21	0.241
98	22	0.241
98	23	0.241
98	24	0.217
98	25	0.217
98	26	0.217
98	27	0.217
98	28	0.217
98	29	0.217
98	30	0.217
99	0	2.834
99	1	2.38001
99	2	2.380009999999999
99	3	2.3800000000000003
99	4	2.3800000000000003
99	5	2.3799900000000007
99	6	2.3799900000000007
99	7	2.245
99	8	2.017
99	9	1.843
99	10	0.217
99	11	0.217
99	12	0.217
99	13	0.217
99	14	0.217
99	15	0.217
99	16	0.217
99	17	0.217
99	18	0.217
99	19	0.217
99	26	0.217
99	27	0.217
99	28	0.217
99	29	0.217
99	30	0.217
