Generator	At_Bus	Type
1	22	Thermal
2	23	Thermal
3	35	Thermal
4	35	Thermal
5	35	Thermal
6	36	Thermal
7	36	Thermal
8	37	Thermal
9	37	Thermal
10	37	Thermal
11	38	Thermal
12	38	Thermal
13	38	Thermal
14	55	Thermal
15	55	Thermal
16	56	Thermal
17	56	Thermal
18	57	Thermal
19	57	Thermal
20	58	Thermal
21	59	Thermal
22	68	Thermal
23	69	Thermal
24	69	Thermal
25	70	Thermal
26	70	Thermal
27	71	Thermal
28	71	Thermal
29	92	Thermal
30	92	Thermal
31	93	Thermal
32	93	Thermal
33	93	Thermal
34	96	Thermal
35	96	Thermal
36	113	Thermal
37	113	Thermal
38	113	Thermal
39	119	Thermal
40	120	Thermal
41	121	Thermal
42	122	Thermal
43	132	Thermal
44	133	Thermal
45	134	Thermal
46	142	Thermal
47	143	Thermal
48	143	Thermal
49	144	Thermal
50	144	Thermal
51	150	Thermal
52	150	Thermal
53	151	Thermal
54	151	Thermal
55	152	Thermal
56	152	Thermal
57	153	Thermal
58	167	Thermal
59	169	Thermal
60	170	Thermal
61	170	Thermal
62	170	Thermal
63	171	Thermal
64	172	Thermal
65	172	Thermal
66	177	Thermal
67	177	Thermal
68	178	Thermal
69	178	Thermal
70	178	Thermal
71	178	Thermal
72	180	Thermal
73	180	Thermal
74	188	Thermal
75	189	Thermal
76	189	Thermal
77	189	Thermal
78	190	Thermal
79	204	Thermal
80	236	Thermal
81	236	Thermal
82	236	Thermal
83	237	Thermal
84	240	Thermal
85	250	Thermal
86	250	Thermal
87	251	Thermal
88	251	Thermal
89	267	Thermal
90	268	Thermal
91	282	Thermal
92	283	Thermal
93	301	Thermal
94	301	Thermal
95	301	Thermal
96	302	Thermal
97	316	Thermal
98	322	Thermal
99	322	Thermal
100	369	Thermal
101	398	Thermal
102	402	Thermal
103	402	Thermal
104	402	Thermal
105	409	Thermal
106	409	Thermal
107	409	Thermal
108	411	Thermal
109	411	Thermal
110	412	Thermal
111	412	Thermal
112	414	Thermal
113	414	Thermal
114	415	Thermal
115	428	Thermal
116	466	Thermal
117	492	Thermal
118	493	Thermal
119	494	Thermal
120	494	Thermal
121	495	Thermal
122	495	Thermal
123	517	Thermal
124	517	Thermal
125	518	Thermal
126	522	Thermal
127	542	Thermal
128	571	Thermal
129	580	Thermal
130	587	Thermal
131	587	Thermal
132	587	Thermal
133	599	Thermal
134	633	Thermal
135	663	Thermal
136	663	Thermal
137	669	Thermal
138	740	Thermal
139	740	Thermal
140	740	Thermal
141	740	Thermal
142	741	Thermal
143	741	Thermal
144	741	Thermal
145	741	Thermal
146	741	Thermal
147	762	Thermal
148	764	Thermal
149	772	Thermal
150	772	Thermal
151	773	Thermal
152	773	Thermal
153	773	Thermal
154	773	Thermal
155	774	Thermal
156	774	Thermal
157	774	Thermal
158	809	Thermal
159	809	Thermal
160	829	Thermal
161	844	Thermal
162	853	Thermal
163	876	Thermal
164	876	Thermal
165	879	Thermal
166	886	Thermal
167	887	Thermal
168	922	Thermal
169	923	Thermal
170	931	Thermal
171	937	Thermal
172	947	Thermal
173	947	Thermal
174	953	Thermal
175	967	Thermal
176	970	Thermal
177	985	Thermal
178	990	Thermal
179	995	Thermal
180	1006	Thermal
181	1011	Thermal
182	1013	Thermal
183	1016	Thermal
184	1036	Thermal
185	1042	Thermal
186	1057	Thermal
187	1060	Thermal
188	1062	Thermal
189	1067	Thermal
190	1071	Thermal
191	1071	Thermal
192	1071	Thermal
193	1071	Thermal
194	1086	Thermal
195	1086	Thermal
196	1087	Thermal
197	1087	Thermal
198	1099	Thermal
199	1126	Thermal
200	1132	Thermal
201	1132	Thermal
202	1133	Thermal
203	1133	Thermal
204	1164	Thermal
205	1188	Thermal
206	1188	Thermal
207	1189	Thermal
208	1263	Thermal
209	1264	Thermal
210	1268	Thermal
211	1289	Thermal
212	1290	Thermal
213	1294	Thermal
214	1295	Thermal
215	1301	Thermal
216	1301	Thermal
217	1302	Thermal
218	1302	Thermal
219	1303	Thermal
220	1312	Thermal
221	1313	Thermal
222	1314	Thermal
223	1405	Thermal
224	1405	Thermal
225	1405	Thermal
226	1406	Thermal
227	1429	Thermal
228	1429	Thermal
229	1429	Thermal
230	1429	Thermal
231	1447	Thermal
232	1448	Thermal
233	1449	Thermal
234	1449	Thermal
235	1476	Thermal
236	1477	Thermal
237	1477	Thermal
238	1484	Thermal
239	1545	Thermal
240	1545	Thermal
241	1546	Thermal
242	1546	Thermal
243	1546	Thermal
244	1547	Thermal
245	1547	Thermal
246	1581	Thermal
247	1581	Thermal
248	1587	Thermal
249	1588	Thermal
250	1589	Thermal
251	1648	Thermal
252	1648	Thermal
253	1648	Thermal
254	1656	Thermal
255	1656	Thermal
256	1658	Thermal
257	1658	Thermal
258	1668	Thermal
259	1668	Thermal
260	1680	Thermal
261	1681	Thermal
262	1681	Thermal
263	1681	Thermal
264	1724	Thermal
265	1724	Thermal
266	1724	Thermal
267	1739	Thermal
268	1739	Thermal
269	1741	Thermal
270	1742	Thermal
271	1746	Thermal
272	1768	Thermal
273	1769	Thermal
274	1954	Thermal
275	1954	Thermal
276	1954	Thermal
277	1954	Thermal
278	1954	Thermal
279	1954	Thermal
280	1982	Thermal
281	1982	Thermal
282	1983	Thermal
283	1984	Thermal
284	1992	Thermal
285	1992	Thermal
286	1993	Thermal
287	1993	Thermal
288	2100	Thermal
289	2144	Thermal
290	2146	Thermal
291	2146	Thermal
292	2176	Thermal
293	2176	Thermal
294	2176	Thermal
295	2177	Thermal
296	2214	Thermal
297	2215	Thermal
298	2235	Thermal
299	2235	Thermal
300	2237	Thermal
301	2237	Thermal
302	2253	Thermal
303	2256	Thermal
304	2267	Thermal
305	2271	Thermal
306	2273	Thermal
307	2274	Thermal
308	2300	Thermal
309	2306	Thermal
310	2306	Thermal
311	2306	Thermal
312	2310	Thermal
313	2310	Thermal
314	2311	Thermal
315	2316	Thermal
316	2317	Thermal
317	2320	Thermal
318	2322	Thermal
319	2323	Thermal
320	2323	Thermal
321	2324	Thermal
322	2324	Thermal
323	2337	Thermal
324	2345	Thermal
325	2349	Thermal
326	2357	Thermal
327	2366	Thermal
328	2368	Thermal
329	2370	Thermal
330	2374	Thermal
331	2375	Thermal
332	2375	Thermal
333	2377	Thermal
334	2379	Thermal
335	2383	Thermal
336	2390	Thermal
337	2400	Thermal
338	2403	Thermal
339	2403	Thermal
340	2404	Thermal
341	2404	Thermal
342	2408	Thermal
343	2433	Thermal
344	2438	Thermal
345	2447	Thermal
346	2456	Thermal
347	2495	Thermal
348	2496	Thermal
349	2496	Thermal
350	2521	Thermal
351	2522	Thermal
352	2524	Thermal
353	2525	Thermal
354	2527	Thermal
355	2534	Thermal
356	2535	Thermal
357	2547	Thermal
358	2548	Thermal
359	2555	Thermal
360	2573	Thermal
361	2574	Thermal
362	2582	Thermal
363	2585	Thermal
364	2591	Thermal
365	2593	Thermal
366	2597	Thermal
367	2598	Thermal
368	2600	Thermal
369	2616	Thermal
370	2617	Thermal
371	2619	Thermal
372	2621	Thermal
373	2625	Thermal
374	2627	Thermal
375	2629	Thermal
376	2630	Thermal
377	2644	Thermal
378	2649	Thermal
379	2650	Thermal
380	2652	Thermal
381	2652	Thermal
382	2652	Thermal
383	2655	Thermal
384	2667	Thermal
385	2679	Thermal
386	2679	Thermal
387	2680	Thermal
388	2684	Thermal
389	2685	Thermal
390	2691	Thermal
391	2695	Thermal
392	2698	Thermal
393	2705	Thermal
394	2774	Thermal
395	2774	Thermal
396	2781	Thermal
397	2782	Thermal
398	2791	Thermal
399	2791	Thermal
400	2794	Thermal
401	2794	Thermal
402	2794	Thermal
403	2795	Thermal
404	2795	Thermal
405	2797	Thermal
406	2803	Thermal
407	2811	Thermal
408	2814	Thermal
409	2815	Thermal
410	2816	Thermal
411	2823	Thermal
412	2826	Thermal
413	2827	Thermal
414	2828	Thermal
415	2830	Thermal
416	2833	Thermal
417	2836	Thermal
418	2836	Thermal
419	2836	Thermal
420	2842	Thermal
421	2846	Thermal
422	2846	Thermal
423	2846	Thermal
424	2847	Thermal
425	2847	Thermal
426	2854	Thermal
427	2856	Thermal
428	2857	Thermal
429	2862	Thermal
430	2875	Thermal
431	2880	Thermal
432	2880	Thermal
433	2880	Thermal
434	2880	Thermal
435	2880	Thermal
436	2887	Thermal
437	2887	Thermal
438	2889	Thermal
439	2894	Thermal
440	2899	Thermal
441	2900	Thermal
442	2904	Thermal
443	2905	Thermal
444	2909	Thermal
445	2909	Thermal
446	2909	Thermal
447	2915	Thermal
448	2920	Thermal
449	2926	Thermal
450	2930	Thermal
451	2930	Thermal
452	2930	Thermal
453	2931	Thermal
454	2933	Thermal
455	2934	Thermal
456	2945	Thermal
457	2951	Thermal
458	2957	Thermal
459	2962	Thermal
460	2969	Thermal
461	2990	Thermal
462	2993	Thermal
463	2993	Thermal
464	2997	Thermal
465	2999	Thermal
466	3008	Thermal
467	3020	Thermal
468	3024	Thermal
469	3029	Thermal
470	3034	Thermal
471	3038	Thermal
472	3043	Thermal
473	3043	Thermal
474	3043	Thermal
475	3043	Thermal
476	3045	Thermal
477	3048	Thermal
478	3055	Thermal
479	3060	Thermal
480	3061	Thermal
481	3065	Thermal
482	3067	Thermal
483	3069	Thermal
484	3069	Thermal
485	3073	Thermal
486	3073	Thermal
487	3074	Thermal
488	3074	Thermal
489	3074	Thermal
490	3074	Thermal
491	3086	Thermal
492	3087	Thermal
493	3097	Thermal
494	3098	Thermal
495	3100	Thermal
496	3100	Thermal
497	3101	Thermal
498	3103	Thermal
499	3113	Thermal
500	3114	Thermal
501	3115	Thermal
502	3116	Thermal
503	3117	Thermal
504	3118	Thermal
505	3119	Thermal
