Number	Name
1001	ODESSA 2 0
1002	PRESIDIO 2 0
1003	O DONNELL 1 0
1004	O DONNELL 1 1
1005	BIG SPRING 5 0
1006	BIG SPRING 5 1
1007	VAN HORN 0
1008	IRAAN 2 0
1009	IRAAN 2 1
1010	PRESIDIO 1 0
1011	PRESIDIO 1 1
1012	SANDERSON 0
1013	MONAHANS 2 0
1014	GRANDFALLS 0
1015	MARFA 0
1016	GARDEN CITY 0
1017	ODESSA 4 0
1018	NOTREES 0
1019	MIDLAND 4 0
1020	BIG SPRING 1 0
1021	BIG SPRING 1 1
1022	O DONNELL 2 0
1023	O DONNELL 2 1
1024	ODESSA 6 0
1025	BIG SPRINGS 0
1026	BIG SPRINGS 1
1027	MIDLAND 2 0
1028	COAHOMA 0
1029	MIDLAND 3 0
1030	ALPINE 0
1031	FORT DAVIS 0
1032	MCCAMEY 1 0
1033	MCCAMEY 1 1
1034	BIG SPRING 4 0
1035	BIG SPRING 4 1
1036	CRANE 0
1037	ODESSA 5 0
1038	FORT STOCKTON 1 0
1039	FORT STOCKTON 1 1
1040	ANDREWS 0
1041	FORSAN 0
1042	FORSAN 1
1043	FORSAN 2
1044	BIG LAKE 0
1045	MIDLAND 5 0
1046	OZONA 0
1047	MONAHANS 1 0
1048	MONAHANS 1 1
1049	MONAHANS 1 2
1050	MONAHANS 1 3
1051	MONAHANS 1 4
1052	MONAHANS 1 5
1053	MONAHANS 1 6
1054	STANTON 0
1055	ODONNELL 0
1056	LENORAH 0
1057	LENORAH 1
1058	IRAAN 3 0
1059	IRAAN 3 1
1060	IRAAN 3 2
1061	BIG SPRING 6 0
1062	BIG SPRING 6 1
1063	BIG SPRING 6 2
1064	ODESSA 3 0
1065	BIG SPRING 3 0
1066	BIG SPRING 3 1
1067	BIG SPRING 7 0
1068	MIDLAND 1 0
1069	IRAAN 1 0
1070	IRAAN 1 1
1071	ODESSA 1 0
1072	ODESSA 1 1
1073	ODESSA 1 2
1074	ODESSA 1 3
1075	ODESSA 1 4
1076	ODESSA 1 5
1077	ODESSA 1 6
1078	ODESSA 1 7
1079	ODESSA 1 8
1080	ODESSA 1 9
1081	ODESSA 1 10
1082	FORT STOCKTON 2 0
1083	FORT STOCKTON 3 0
1084	BIG SPRING 2 0
1085	KERMIT 0
1086	PECOS 0
1087	SHEFFIELD 0
1088	MCCAMEY 2 0
1089	LAMESA 0
1090	GOLDSMITH 0
1091	RALLS 2 0
2001	PARIS 3 0
2002	SAVOY 0
2003	SAVOY 1
2004	SAVOY 2
2005	SAVOY 3
2006	SAVOY 4
2007	HONEY GROVE 0
2008	MEMPHIS 0
2009	IOWA PARK 0
2010	VERNON 2 0
2011	PANHANDLE 2 0
2012	PANHANDLE 2 1
2013	PANHANDLE 2 2
2014	CHILDRESS 0
2015	FORESTBURG 0
2016	SHERMAN 3 0
2017	PANHANDLE 4 0
2018	PANHANDLE 4 1
2019	PANHANDLE 4 2
2020	WICHITA FALLS 6 0
2021	PARIS 2 0
2022	PARIS 2 1
2023	PARIS 2 2
2024	PARIS 2 3
2025	WICHITA FALLS 4 0
2026	WHEELER 0
2027	DEPORT 0
2028	WICHITA FALLS 3 0
2029	SILVERTON 0
2030	BONHAM 0
2031	MATADOR 0
2032	ARTHUR CITY 0
2033	LEONARD 0
2034	GORDONVILLE 0
2035	KNOX CITY 0
2036	WICHITA FALLS 7 0
2037	LINDSAY 0
2038	ECTOR 0
2039	SUNSET 0
2040	CLARKSVILLE 0
2041	PANHANDLE 3 0
2042	PANHANDLE 3 1
2043	SADLER 0
2044	WHITESBORO 0
2045	SHEPPARD AFB 0
2046	POTTSBORO 0
2047	BELLS 0
2048	CROSBYTON 0
2049	ELECTRA 0
2050	PATTONVILLE 0
2051	HENRIETTA 0
2052	PANHANDLE 6 0
2053	BOWIE 0
2054	WICHITA FALLS 1 0
2055	WICHITA FALLS 1 1
2056	WICHITA FALLS 1 2
2057	WICHITA FALLS 1 3
2058	WHITE DEER 0
2059	WHITE DEER 1
2060	ROXTON 0
2061	VERNON 1 0
2062	VERNON 1 1
2063	DENISON 2 0
2064	SUMNER 0
2065	GAINESVILLE 0
2066	ASPERMONT 0
2067	WICHITA FALLS 5 0
2068	WINDTHORST 0
2069	HOWE 0
2070	ARCHER 2 0
2071	ARCHER 2 1
2072	COLLINSVILLE 0
2073	JAYTON 0
2074	JAYTON 1
2075	JAYTON 2
2076	JAYTON 3
2077	MUENSTER 1 0
2078	MUENSTER 1 1
2079	PADUCAH 0
2080	NOCONA 0
2081	DODD CITY 0
2082	WICHITA FALLS 2 0
2083	WICHITA FALLS 2 1
2084	WICHITA FALLS 2 2
2085	WICHITA FALLS 2 3
2086	MONTAGUE 0
2087	SPUR 0
2088	ARCHER 1 0
2089	ARCHER 1 1
2090	ANNONA 0
2091	SEYMOUR 0
2092	DENISON 1 0
2093	PANHANDLE 5 0
2094	PANHANDLE 5 1
2095	PANHANDLE 5 2
2096	RALLS 1 0
2097	RALLS 1 1
2098	RALLS 1 2
2099	RALLS 1 3
2100	RALLS 1 4
2101	SHERMAN 1 0
2102	SHERMAN 1 1
2103	SHERMAN 1 2
2104	SHERMAN 1 3
2105	SHERMAN 1 4
2106	WHITEWRIGHT 0
2107	SHERMAN 2 0
2108	ROCHESTER 0
2109	BURKBURNETT 0
2110	MUENSTER 2 0
2111	ARCHER CITY 0
2112	PETROLIA 0
2113	PARIS 1 0
2114	PARIS 1 1
2115	PARIS 1 2
2116	PARIS 1 3
2117	PARIS 1 4
2118	PARIS 1 5
2119	PARIS 1 6
2120	PARIS 1 7
2121	BAGWELL 0
2122	TELEPHONE 0
2123	PANHANDLE 1 0
2124	VAN ALSTYNE 0
2125	TIOGA 0
2126	VALLEY VIEW 0
2127	MIAMI 0
2128	MIAMI 1
2129	TRENTON 0
2130	HASKELL 0
2131	HASKELL 1
2132	HASKELL 2
2133	SAINT JO 0
3001	KERRVILLE 0
3002	KERRVILLE 1
3003	SWEETWATER 4 0
3004	SWEETWATER 4 1
3005	LEAKEY 0
3006	HAMLIN 0
3007	MERKEL 3 0
3008	COLEMAN 0
3009	SONORA 0
3010	CAMP WOOD 0
3011	LLANO 0
3012	WILLOW CITY 0
3013	ABILENE 4 0
3014	KINGSLAND 0
3015	ROSCOE 6 0
3016	BLACKWELL 0
3017	BLACKWELL 1
3018	CHRISTOVAL 0
3019	CHRISTOVAL 1
3020	CHRISTOVAL 2
3021	LUEDERS 0
3022	COLORADO CITY 0
3023	STAMFORD 0
3024	ELDORADO 0
3025	SAN SABA 0
3026	ABILENE 2 0
3027	ABILENE 2 1
3028	ABILENE 2 2
3029	LOMETA 0
3030	SAN ANGELO 1 0
3031	TUSCOLA 0
3032	ABILENE 7 0
3033	SNYDER 1 0
3034	SNYDER 1 1
3035	CHEROKEE 0
3036	RICHLAND SPRINGS 0
3037	ROSCOE 2 0
3038	ROSCOE 2 1
3039	ROSCOE 2 2
3040	BALLINGER 0
3041	SILVER 0
3042	SILVER 1
3043	SILVER 2
3044	SILVER 3
3045	SILVER 4
3046	ROSCOE 5 0
3047	ROSCOE 5 1
3048	ROSCOE 5 2
3049	ANSON 0
3050	DEL RIO 0
3051	DEL RIO 1
3052	HUNT 0
3053	WINGATE 0
3054	WINGATE 1
3055	WINGATE 2
3056	WINGATE 3
3057	WINGATE 4
3058	STERLING CITY 1 0
3059	STERLING CITY 1 1
3060	STERLING CITY 1 2
3061	STERLING CITY 1 3
3062	STERLING CITY 1 4
3063	STERLING CITY 1 5
3064	ROSCOE 4 0
3065	ROSCOE 4 1
3066	BRADY 0
3067	TRENT 1 0
3068	TRENT 1 1
3069	OVALO 0
3070	NOLAN 0
3071	NOLAN 1
3072	MILES 0
3073	BRACKETTVILLE 2 0
3074	BRACKETTVILLE 2 1
3075	MASON 0
3076	BRACKETTVILLE 3 0
3077	ABILENE 6 0
3078	HERMLEIGH 0
3079	HERMLEIGH 1
3080	HERMLEIGH 2
3081	HERMLEIGH 3
3082	MERKEL 1 0
3083	MERKEL 1 1
3084	MERKEL 1 2
3085	LORAINE 1 0
3086	LORAINE 1 1
3087	LORAINE 1 2
3088	ABILENE 1 0
3089	ABILENE 1 1
3090	ABILENE 1 2
3091	ABILENE 1 3
3092	ABILENE 1 4
3093	ROCKSPRINGS 0
3094	MERKEL 2 0
3095	MERKEL 2 1
3096	FLUVANNA 2 0
3097	FLUVANNA 2 1
3098	FLUVANNA 2 2
3099	DYESS AFB 0
3100	HAWLEY 0
3101	BUCHANAN DAM 2 0
3102	ABILENE 3 0
3103	SWEETWATER 5 0
3104	BUCHANAN DAM 1 0
3105	BUCHANAN DAM 1 1
3106	BUCHANAN DAM 1 2
3107	INGRAM 0
3108	KEMPNER 0
3109	FLUVANNA 1 0
3110	FLUVANNA 1 1
3111	STERLING CITY 2 0
3112	STERLING CITY 2 1
3113	STERLING CITY 2 2
3114	SAN ANGELO 2 0
3115	ROTAN 0
3116	SYNDER 0
3117	SYNDER 1
3118	SYNDER 2
3119	BRACKETTVILLE 1 0
3120	BRACKETTVILLE 1 1
3121	ROSCOE 1 0
3122	ROSCOE 1 1
3123	UVALDE 0
3124	FREDERICKSBURG 0
3125	ABILENE 5 0
3126	SABINAL 0
3127	SWEETWATER 2 0
3128	LORAINE 2 0
3129	ROSCOE 3 0
3130	SAN ANGELO 3 0
3131	TUSOCOLA 0
3132	EDEN 0
3133	SNYDER 2 0
3134	SNYDER 2 1
3135	SNYDER 2 2
3136	SNYDER 2 3
3137	SWEETWATER 1 0
3138	MENARD 0
3139	WINTERS 0
3140	GOLDSBORO 0
3141	SWEETWATER 3 0
3142	GOODFELLOW AFB 0
3143	SANTA ANNA 0
3144	ROWENA 0
3145	TRENT 2 0
3146	JUNCTION 0
3147	LAMPASAS 0
4002	LAUGHLIN A F B 0
4003	EDINBURG 3 0
4004	LAREDO 7 0
4005	LAREDO 7 1
4006	BRUNI 2 0
4007	MCALLEN 2 0
4008	POTEET 0
4009	SARITA 3 0
4010	SARITA 3 1
4011	HEBBRONVILLE 0
4012	PROGRESO 0
4013	EDINBURG 2 0
4014	EAGLE PASS 0
4015	EAGLE PASS 1
4016	CHARLOTTE 0
4017	CORPUS CHRISTI 4 0
4018	WOODSBORO 0
4019	MERCEDES 0
4020	CORPUS CHRISTI 16 0
4021	EDCOUCH 0
4022	ENCINAL 0
4023	MOORE 0
4024	CHRISTINE 0
4025	CHRISTINE 1
4026	CHRISTINE 2
4027	MCALLEN 3 0
4028	FANNIN 0
4029	FANNIN 1
4030	FANNIN 2
4031	SAN YGNACIO 0
4032	KINGSVILLE 0
4033	LAREDO 6 0
4034	HIDALGO 0
4035	CORPUS CHRISTI 18 0
4036	CRYSTAL CITY 0
4037	SINTON 0
4038	BEEVILLE 0
4039	MISSION 4 0
4040	MISSION 4 1
4041	SAN JUAN 0
4042	SAN JUAN 1
4043	FALCON HEIGHTS 2 0
4044	FALCON HEIGHTS 1 0
4045	FALCON HEIGHTS 1 1
4046	FALCON HEIGHTS 1 2
4047	FALCON HEIGHTS 1 3
4048	LA JOYA 0
4049	SEBASTIAN 2 0
4050	SEBASTIAN 2 1
4051	BISHOP 0
4052	BISHOP 1
4053	ARMSTRONG 2 0
4054	SKIDMORE 0
4055	CORPUS CHRISTI 9 0
4056	GREGORY 0
4057	GREGORY 1
4058	GREGORY 2
4059	GREGORY 3
4060	GREGORY 4
4061	GREGORY 5
4062	GREGORY 6
4063	GREGORY 7
4064	CORPUS CHRISTI 2 0
4065	CORPUS CHRISTI 2 1
4066	WESLACO 0
4067	HARLINGEN 1 0
4068	ELSA 0
4069	CORPUS CHRISTI 17 0
4070	BROWNSVILLE 2 0
4071	BROWNSVILLE 2 1
4072	CORPUS CHRISTI 10 0
4073	MISSION 1 0
4074	MISSION 1 1
4075	MISSION 1 2
4076	MISSION 1 3
4077	MISSION 1 4
4078	CORPUS CHRISTI 8 0
4079	MISSION 3 0
4080	CORPUS CHRISTI 3 0
4081	CORPUS CHRISTI 3 1
4082	CORPUS CHRISTI 3 2
4083	CORPUS CHRISTI 3 3
4084	CORPUS CHRISTI 3 4
4085	CORPUS CHRISTI 3 5
4086	RIO HONDO 0
4087	CORPUS CHRISTI 5 0
4088	PHARR 0
4089	SANTA ROSA 1 0
4090	SANTA ROSA 1 1
4091	SANTA ROSA 1 2
4092	SANTA ROSA 1 3
4093	SANTA ROSA 1 4
4094	SANTA ROSA 1 5
4095	SANTA ROSA 1 6
4096	SANTA ROSA 1 7
4097	SANTA ROSA 1 8
4098	SANTA ROSA 1 9
4099	ODEM 0
4100	CORPUS CHRISTI 13 0
4101	LAREDO 3 0
4102	OLMITO 0
4103	EDINBURG 1 0
4104	TAFT 2 0
4105	TAFT 2 1
4106	PORT ISABEL 0
4107	DONNA 0
4108	INGLESIDE 0
4109	CORPUS CHRISTI 11 0
4110	LOS FRESNOS 0
4111	HARLINGEN 2 0
4112	RIVIERA 0
4113	LAREDO 1 0
4114	LAREDO 1 1
4115	LAREDO 1 2
4116	LAREDO 1 3
4117	JOURDANTON 0
4118	GEORGE WEST 0
4119	ROMA 0
4120	CORPUS CHRISTI 12 0
4121	SANTA MARIA 0
4122	MCALLEN 1 0
4123	CORPUS CHRISTI 7 0
4124	FALFURRIAS 0
4125	PETTUS 0
4126	BROWNSVILLE 3 0
4127	ALICE 0
4128	RIO GRANDE CITY 0
4129	PREMONT 0
4130	FREER 0
4131	PEARSALL 0
4132	PEARSALL 1
4133	PEARSALL 2
4134	PEARSALL 3
4135	PEARSALL 4
4136	PEARSALL 5
4137	PEARSALL 6
4138	PEARSALL 7
4139	SANDIA 0
4140	SARITA 1 0
4141	SARITA 1 1
4142	SARITA 1 2
4143	DILLEY 0
4144	ORANGE GROVE 0
4145	PORTLAND 0
4146	LAREDO 4 0
4147	LAREDO 4 1
4148	THREE RIVERS 0
4149	ROCKPORT 0
4150	CORPUS CHRISTI 15 0
4151	ARMSTRONG 1 0
4152	ARMSTRONG 1 1
4153	ARMSTRONG 1 2
4154	PENITAS 0
4155	SULLIVAN CITY 0
4156	CORPUS CHRISTI 6 0
4157	MISSION 2 0
4158	CORPUS CHRISTI 1 0
4159	CORPUS CHRISTI 1 1
4160	CORPUS CHRISTI 1 2
4161	CORPUS CHRISTI 1 3
4162	CORPUS CHRISTI 1 4
4163	CORPUS CHRISTI 1 5
4164	GRULLA 0
4165	SARITA 2 0
4166	SARITA 2 1
4167	HARGILL 0
4168	CORPUS CHRISTI 14 0
4169	MATHIS 0
4170	ARANSAS PASS 0
4171	SAN BENITO 0
4172	PLEASANTON 0
4173	REFUGIO 0
4174	LYTLE 0
4175	LAREDO 2 0
4176	BRUNI 1 0
4177	BRUNI 1 1
4178	GOLIAD 0
4179	SAN DIEGO 0
4180	PORT ARANSAS 0
4181	TAFT 1 0
4182	TAFT 1 1
4183	SAN PERLITA 0
4184	SAN PERLITA 1
4185	ZAPATA 0
4186	SANTA ROSA 2 0
4187	COTULLA 0
4188	QUEMADO 0
4189	CARRIZO SPRINGS 0
4190	LAREDO 5 0
4191	RAYMONDVILLE 0
4192	BROWNSVILLE 1 0
4193	BROWNSVILLE 1 1
4194	SEBASTIAN 1 0
4195	OILTON 0
4196	OILTON 1
4197	OILTON 2
5003	GARLAND 5 0
5004	KERENS 0
5005	LIPAN 0
5006	DALLAS 24 0
5007	DENTON 4 0
5008	ALBANY 2 0
5009	DALLAS 21 0
5010	PLANO 2 0
5011	THORNTON 0
5012	DENTON 5 0
5013	EARLY 0
5014	DECATUR 0
5015	KELLER 2 0
5016	KELLER 2 1
5017	PONDER 0
5018	JACKSBORO 1 0
5019	JACKSBORO 1 1
5020	JACKSBORO 1 2
5021	ALEDO 1 0
5022	ALEDO 1 1
5023	ALEDO 1 2
5024	GATESVILLE 4 0
5025	CLEBURNE 2 0
5026	FORT WORTH 14 0
5027	FORT WORTH 23 0
5028	FORT WORTH 1 0
5029	TROY 0
5030	SPRINGTOWN 0
5031	PRINCETON 0
5032	DALLAS 27 0
5033	DALLAS 1 0
5034	DALLAS 1 1
5035	DALLAS 1 2
5036	DALLAS 1 3
5037	DALLAS 1 4
5038	DALLAS 1 5
5039	DALLAS 1 6
5040	DALLAS 1 7
5041	DALLAS 1 8
5042	DALLAS 1 9
5043	ROYSE CITY 0
5044	BOYD 0
5045	STEPHENVILLE 0
5046	STEPHENVILLE 1
5047	MANSFIELD 0
5048	MANSFIELD 1
5049	GREENVILLE 1 0
5050	GREENVILLE 1 1
5051	GREENVILLE 1 2
5052	GREENVILLE 1 3
5053	PLANO 4 0
5054	GROESBECK 0
5055	GRAHAM 0
5056	GRAHAM 1
5057	GRAHAM 2
5058	GRAHAM 3
5059	MABANK 2 0
5060	MABANK 2 1
5061	MABANK 2 2
5062	MABANK 2 3
5063	ARLINGTON 1 0
5064	ARLINGTON 1 1
5065	ARLINGTON 1 2
5066	ARLINGTON 1 3
5067	ARLINGTON 1 4
5068	ARLINGTON 1 5
5069	ARLINGTON 1 6
5070	DALLAS 41 0
5071	WACO 3 0
5072	DALLAS 19 0
5073	BANGS 0
5074	PROSPER 0
5075	EVANT 0
5076	TERRELL 1 0
5077	TERRELL 1 1
5078	AUBREY 0
5079	WACO 4 0
5080	LORENA 0
5081	FORT HOOD 0
5082	ARLINGTON 5 0
5083	MCKINNEY 3 0
5084	MCKINNEY 3 1
5085	DALLAS 38 0
5086	ARLINGTON 9 0
5087	MILFORD 0
5088	CLIFTON 1 0
5089	CLIFTON 1 1
5090	DALLAS 15 0
5091	FROST 0
5092	GRANDVIEW 0
5093	HASLET 0
5094	BARDWELL 0
5095	LAKE DALLAS 0
5096	PLANO 1 0
5097	EULESS 2 0
5098	FORT WORTH 24 0
5099	FLOWER MOUND 2 0
5100	DALLAS 11 0
5101	COMANCHE 0
5102	RICHARDSON 2 0
5103	RICHARDSON 2 1
5104	FORT WORTH 8 0
5105	IRVING 1 0
5106	IRVING 1 1
5107	IRVING 1 2
5108	DALLAS 44 0
5109	LANCASTER 1 0
