Number	Name
5110	PALO PINTO 2 0
5111	ADDISON 0
5112	HICO 0
5113	KRUM 0
5114	KAUFMAN 0
5115	CADDO MILLS 0
5116	PLANO 7 0
5117	FORT WORTH 5 0
5118	BAIRD 0
5119	PERRIN 0
5120	BROWNWOOD 0
5121	BROWNWOOD 1
5122	DALLAS 6 0
5123	MARLIN 0
5124	MARLIN 1
5125	ARLINGTON 6 0
5126	DALLAS 8 0
5127	JONESBORO 0
5128	DALLAS 33 0
5129	GOLDTHWAITE 2 0
5130	PLANO 5 0
5131	BELTON 0
5132	BELTON 1
5133	TOLAR 0
5134	BRECKENRIDGE 0
5135	EASTLAND 0
5136	COOPER 0
5137	WACO 1 0
5138	WACO 1 1
5139	DALLAS 42 0
5140	GATESVILLE 1 0
5141	ANNA 0
5142	MOODY 0
5143	FORT WORTH 2 0
5144	WACO 6 0
5145	GRAND PRAIRIE 1 0
5146	ROWLETT 2 0
5147	PLANO 6 0
5148	IRVING 5 0
5149	DALLAS 7 0
5150	BRYSON 2 0
5151	MORGAN 0
5152	SACHSE 0
5153	PARADISE 0
5154	RIO VISTA 0
5155	STRAWN 0
5156	May-00
5157	DESOTO 0
5158	MESQUITE 2 0
5159	ROSEBUD 0
5160	DENTON 2 0
5161	DALLAS 4 0
5162	AXTELL 0
5163	NOLANVILLE 0
5164	DENTON 1 0
5165	DENTON 1 1
5166	DENTON 1 2
5167	DENTON 1 3
5168	DALLAS 39 0
5169	DUBLIN 1 0
5170	DUBLIN 1 1
5171	MERTENS 0
5172	WEATHERFORD 1 0
5173	PLANO 3 0
5174	MALONE 0
5175	DENTON 3 0
5176	GRAFORD 0
5177	ARLINGTON 8 0
5178	ROCKWALL 1 0
5179	CORSICANA 2 0
5180	CORSICANA 2 1
5181	GARLAND 2 0
5182	GATESVILLE 2 0
5183	CARROLLTON 3 0
5184	FORT WORTH 26 0
5185	RHOME 0
5186	VENUS 0
5187	OLNEY 2 0
5188	CARROLLTON 1 0
5189	DALLAS 20 0
5190	GORDON 0
5191	MERIDIAN 0
5192	KILLEEN 4 0
5193	KILLEEN 4 1
5194	DUNCANVILLE 1 0
5195	ARGYLE 0
5196	BRYSON 1 0
5197	BRYSON 1 1
5198	BRYSON 1 2
5199	FORT WORTH 12 0
5200	MINERAL WELLS 0
5201	COOLIDGE 0
5202	RICE 0
5203	DALLAS 35 0
5204	POOLVILLE 0
5205	POOLVILLE 1
5206	POOLVILLE 2
5207	POOLVILLE 3
5208	POOLVILLE 4
5209	WALNUT SPRINGS 0
5210	BEDFORD 2 0
5211	HUBBARD 0
5212	FERRIS 0
5213	GARLAND 4 0
5214	DALLAS 32 0
5215	PILOT POINT 0
5216	FORT WORTH 6 0
5217	NORTH RICHLAND HILLS 2 0
5218	JUSTIN 0
5219	SCURRY 0
5220	SANGER 0
5221	KILLEEN 1 0
5222	MABANK 1 0
5223	MEXIA 0
5224	CARROLLTON 2 0
5225	NEVADA 0
5226	ZEPHYR 0
5227	TERRELL 2 0
5228	DALLAS 14 0
5229	DALLAS 13 0
5230	DALLAS 28 0
5231	HAMILTON 0
5232	ARLINGTON 7 0
5233	EULESS 1 0
5234	FRISCO 1 0
5235	SALADO 0
5236	OLNEY 1 0
5237	OLNEY 1 1
5238	OLNEY 1 2
5239	GOLDTHWAITE 1 0
5240	GOLDTHWAITE 1 1
5241	GOLDTHWAITE 1 2
5242	GOLDTHWAITE 1 3
5243	GOLDTHWAITE 1 4
5244	FORT WORTH 22 0
5245	GRAPEVINE 0
5246	GLEN ROSE 2 0
5247	KOPPERL 0
5248	BEDFORD 1 0
5249	FORT WORTH 29 0
5250	DALLAS 5 0
5251	GRAND PRAIRIE 2 0
5252	DALLAS 22 0
5253	FLOWER MOUND 1 0
5254	ROANOKE 0
5255	MILLSAP 0
5256	FORRESTON 0
5257	ITALY 0
5258	FORNEY 0
5259	LAVON 0
5260	GLEN ROSE 1 0
5261	GLEN ROSE 1 1
5262	GLEN ROSE 1 2
5263	GLEN ROSE 1 3
5264	DE LEON 0
5265	KELLER 1 0
5266	CEDAR HILL 0
5267	MC GREGOR 0
5268	COMMERCE 0
5269	MIDLOTHIAN 2 0
5270	WEST 0
5271	BARTLETT 0
5272	DALLAS 16 0
5273	COPPELL 0
5274	WILMER 0
5275	DAWSON 0
5276	MART 0
5277	LITTLE ELM 0
5278	TEMPLE 2 0
5279	TEMPLE 1 0
5280	TEMPLE 1 1
5281	TEMPLE 1 2
5282	TEMPLE 1 3
5283	TEMPLE 1 4
5284	QUINLAN 0
5285	CHICO 0
5286	DUBLIN 2 0
5287	ARLINGTON 2 0
5288	WOLFE CITY 0
5289	DALLAS 26 0
5290	WHITNEY 0
5291	FORT WORTH 25 0
5292	FORT WORTH 27 0
5293	JOSHUA 0
5294	DALLAS 12 0
5295	MCKINNEY 1 0
5296	MCKINNEY 1 1
5297	MCKINNEY 1 2
5298	MCKINNEY 1 3
5299	MCKINNEY 1 4
5300	MCKINNEY 1 5
5301	MCKINNEY 1 6
5302	MCKINNEY 1 7
5303	MCKINNEY 1 8
5304	ALLEN 1 0
5305	ALLEN 1 1
5306	ALEDO 2 0
5307	THE COLONY 0
5308	SUNNYVALE 0
5309	DALLAS 10 0
5310	FORT WORTH 4 0
5311	DALLAS 30 0
5312	AZLE 0
5313	HUTCHINS 0
5314	VALLEY MILLS 0
5315	DENTON 6 0
5316	MESQUITE 3 0
5317	GRANBURY 1 0
5318	GRANBURY 1 1
5319	GRANBURY 1 2
5320	GRANBURY 1 3
5321	GRANBURY 1 4
5322	DALLAS 2 0
5323	DALLAS 2 1
5324	DALLAS 2 2
5325	DALLAS 2 3
5326	DALLAS 2 4
5327	MOUNT CALM 0
5328	RIESEL 2 0
5329	DALLAS 17 0
5330	ARLINGTON 4 0
5331	CELINA 0
5332	FORT WORTH 16 0
5333	RED OAK 0
5334	CLYDE 0
5335	IRVING 2 0
5336	ROWLETT 1 0
5337	JACKSBORO 2 0
5338	GRANBURY 3 0
5339	SOUTHLAKE 0
5340	DALLAS 29 0
5341	LEWISVILLE 1 0
5342	LEWISVILLE 1 1
5343	LEWISVILLE 1 2
5344	DALLAS 36 0
5345	HILLSBORO 0
5346	FORT WORTH 15 0
5347	CISCO 0
5348	ITASCA 0
5349	LANCASTER 2 0
5350	GARLAND 1 0
5351	GARLAND 1 1
5352	DALLAS 9 0
5353	DUNCANVILLE 2 0
5354	MESQUITE 1 0
5355	MAYPEARL 0
5356	GARLAND 3 0
5357	ALLEN 2 0
5358	RIESEL 1 0
5359	RIESEL 1 1
5360	RIESEL 1 2
5361	BRIDGEPORT 0
5362	BRIDGEPORT 1
5363	BRIDGEPORT 2
5364	BRIDGEPORT 3
5365	BRIDGEPORT 4
5366	BRIDGEPORT 5
5367	BRIDGEPORT 6
5368	BRIDGEPORT 7
5369	BRIDGEPORT 8
5370	LEWISVILLE 2 0
5371	SEAGOVILLE 0
5372	DALLAS 31 0
5373	HALTOM CITY 0
5374	BALCH SPRINGS 0
5375	FORT WORTH 13 0
5376	DALLAS 43 0
5377	KILLEEN 2 0
5378	WACO 5 0
5379	FORT WORTH 9 0
5380	ENNIS 0
5381	ENNIS 1
5382	ENNIS 2
5383	ENNIS 3
5384	DALLAS 3 0
5385	DALLAS 3 1
5386	RICHARDSON 1 0
5387	FORT WORTH 21 0
5388	WACO 2 0
5389	WACO 2 1
5390	ROGERS 0
5391	ROGERS 1
5392	ROGERS 2
5393	CHINA SPRING 0
5394	ALBANY 1 0
5395	ALBANY 1 1
5396	ALBANY 1 2
5397	ALBANY 1 3
5398	ALBANY 1 4
5399	ALBANY 1 5
5400	MCKINNEY 2 0
5401	GRANBURY 2 0
5402	GRANBURY 2 1
5403	GRANBURY 2 2
5404	GRANBURY 2 3
5405	GRANBURY 2 4
5406	GRANBURY 2 5
5407	CLIFTON 2 0
5408	FARMERSVILLE 0
5409	ARLINGTON 10 0
5410	KILLEEN 3 0
5411	KILLEEN 3 1
5412	WYLIE 0
5413	PALO PINTO 1 0
5414	PALO PINTO 1 1
5415	PALO PINTO 1 2
5416	PALO PINTO 1 3
5417	PALO PINTO 1 4
5418	PALO PINTO 1 5
5419	PALO PINTO 1 6
5420	FORT WORTH 10 0
5421	JOSEPHINE 0
5422	LEWSIVILLE 0
5423	LEWSIVILLE 1
5424	LEWSIVILLE 2
5425	DALLAS 40 0
5426	KEMP 0
5427	WAXAHACHIE 2 0
5428	HURST 0
5429	FORT WORTH 18 0
5430	WEATHERFORD 2 0
5431	ROCKWALL 2 0
5432	WEATHERFORD 3 0
5433	FORT WORTH 3 0
5434	NEWARK 0
5435	SANTO 0
5436	DALLAS 18 0
5437	ELM MOTT 0
5438	FORT WORTH 17 0
5439	WAXAHACHIE 1 0
5440	ARLINGTON 3 0
5441	FORT WORTH 20 0
5442	FORT WORTH 7 0
5443	FORT WORTH 11 0
5444	MIDLOTHIAN 1 0
5445	MIDLOTHIAN 1 1
5446	HEWITT 0
5447	ARLINGTON 11 0
5448	GRAND PRAIRIE 3 0
5449	GRAND PRAIRIE 3 1
5450	MELISSA 0
5451	COPPERAS COVE 0
5452	COPPERAS COVE 1
5453	CLEBURNE 1 0
5454	GREENVILLE 2 0
5455	ALVORD 0
5456	GORMAN 0
5457	COLLEYVILLE 0
5458	HOLLAND 0
5459	HOLLAND 1
5460	HOLLAND 2
5461	TEMPLE 3 0
5462	DALLAS 34 0
5463	IRVING 4 0
5464	FRISCO 2 0
5465	FRISCO 2 1
5466	GATESVILLE 3 0
5467	DALLAS 25 0
5468	DALLAS 37 0
5469	FORT WORTH 19 0
5470	WOODWAY 0
5471	MINGUS 0
5472	THROCKMORTON 0
5473	NEMO 0
5474	ABBOTT 0
5475	ALVARADO 0
5476	CORSICANA 1 0
5477	HARKER HEIGHTS 0
5478	IRVING 3 0
5479	BURLESON 0
5480	BURLESON 1
5481	FORT WORTH 28 0
5482	DALLAS 23 0
5483	NORTH RICHLAND HILLS 1 0
5484	CROSS PLAINS 0
5485	BLOOMING GROVE 0
6001	CONVERSE 0
6002	SAN ANTONIO 46 0
6003	BASTROP 0
6004	BASTROP 1
6005	BASTROP 2
6006	BASTROP 3
6007	BASTROP 4
6008	BASTROP 5
6009	BASTROP 6
6010	BASTROP 7
6011	MARION 2 0
6012	PAIGE 0
6013	SAN ANTONIO 42 0
6014	WAELDER 0
6015	ATASCOSA 0
6016	SAN ANTONIO 40 0
6017	CIBOLO 0
6018	AUSTIN 6 0
6019	AUSTIN 25 0
6020	HORSESHOE BAY 0
6021	LEANDER 1 0
6022	LEANDER 1 1
6023	LEANDER 1 2
6024	AUSTIN 10 0
6025	SAN ANTONIO 31 0
6026	SAN ANTONIO 49 0
6027	ELGIN 0
6028	AUSTIN 31 0
6029	RUNGE 0
6030	YOAKUM 0
6031	YOAKUM 1
6032	AUSTIN 37 0
6033	PFLUGERVILLE 0
6034	PFLUGERVILLE 1
6035	PFLUGERVILLE 2
6036	SAN ANTONIO 12 0
6037	SAN ANTONIO 12 1
6038	AUSTIN 3 0
6039	AUSTIN 3 1
6040	AUSTIN 3 2
6041	AUSTIN 3 3
6042	AUSTIN 3 4
6043	SAN ANTONIO 48 0
6044	SAN ANTONIO 19 0
6045	SAN ANTONIO 2 0
6046	SAN ANTONIO 2 1
6047	SAN ANTONIO 2 2
6048	SAN ANTONIO 2 3
6049	SAN ANTONIO 2 4
6050	SAN ANTONIO 2 5
6051	SAN ANTONIO 2 6
6052	SAN ANTONIO 2 7
6053	SAN ANTONIO 2 8
6054	SAN ANTONIO 2 9
6055	BERGHEIM 0
6056	NEW BRAUNFELS 2 0
6057	NEW BRAUNFELS 2 1
6058	NEW BRAUNFELS 2 2
6059	D HANIS 0
6060	SAN ANTONIO 24 0
6061	AUSTIN 7 0
6062	BRENHAM 0
6063	BRENHAM 1
6064	BRENHAM 2
6065	BERTRAM 0
6066	MARION 1 0
6067	MARION 1 1
6068	MARION 1 2
6069	MARION 1 3
6070	MARION 1 4
6071	MARION 1 5
6072	MARION 1 6
6073	MARION 1 7
6074	MARION 1 8
6075	LA GRANGE 0
6076	LA GRANGE 1
6077	LA GRANGE 2
6078	LA GRANGE 3
6079	LA GRANGE 4
6080	LA GRANGE 5
6081	MARBLE FALLS 1 0
6082	MARBLE FALLS 1 1
6083	MARBLE FALLS 1 2
6084	ROUND ROCK 1 0
6085	ROUND ROCK 1 1
6086	ROUND ROCK 1 2
6087	ROUND ROCK 1 3
6088	ROUND ROCK 1 4
6089	ROUND ROCK 1 5
6090	ROUND ROCK 1 6
6091	WIMBERLEY 0
6092	GONZALES 0
6093	SAN ANTONIO 11 0
6094	SAN ANTONIO 14 0
6095	HUTTO 0
6096	LULING 0
6097	SAN ANTONIO 21 0
6098	AUSTIN 12 0
6099	SAN ANTONIO 15 0
6100	ADKINS 0
6101	WINCHESTER 0
6102	WINCHESTER 1
6103	WINCHESTER 2
6104	WINCHESTER 3
6105	WINCHESTER 4
6106	WINCHESTER 5
6107	ROCKDALE 1 0
6108	ROCKDALE 1 1
6109	ROCKDALE 1 2
6110	ROCKDALE 1 3
6111	ROCKDALE 1 4
6112	NATALIA 0
6113	AUSTIN 20 0
6114	SAN ANTONIO 43 0
6115	SAN ANTONIO 5 0
6116	TAYLOR 0
6117	SMITHVILLE 0
6118	CEDAR PARK 0
6119	CEDAR PARK 1
6120	CEDAR PARK 2
6121	SAN ANTONIO 25 0
6122	HALLETTSVILLE 0
6123	AUSTIN 5 0
6124	NEW BRAUNFELS 3 0
6125	SUTHERLAND SPRINGS 0
6126	AUSTIN 34 0
6127	CAMERON 0
6128	SAN ANTONIO 35 0
6129	MEDINA 0
6130	MANCHACA 0
6131	SPRING BRANCH 0
6132	AUSTIN 19 0
6133	FLATONIA 0
6134	GRANGER 0
6135	FAYETTEVILLE 0
6136	GEORGETOWN 2 0
6137	AUSTIN 35 0
6138	PIPE CREEK 0
6139	RED ROCK 0
6140	JARRELL 0
6141	SAN ANTONIO 1 0
6142	SAN ANTONIO 1 1
6143	SAN ANTONIO 1 2
6144	SAN ANTONIO 1 3
6145	SAN ANTONIO 1 4
6146	SAN ANTONIO 1 5
6147	SAN ANTONIO 1 6
6148	SAN ANTONIO 1 7
6149	SAN ANTONIO 1 8
6150	SAN ANTONIO 36 0
6151	SCHULENBURG 0
6152	SAN ANTONIO 22 0
6153	SAN ANTONIO 22 1
6154	DRIPPING SPRINGS 0
6155	SAN ANTONIO 26 0
6156	MARBLE FALLS 3 0
6157	BOERNE 1 0
6158	WASHINGTON 0
6159	SCHERTZ 0
6160	AUSTIN 8 0
6161	SEGUIN 1 0
6162	SEGUIN 1 1
6163	SEGUIN 1 2
6164	SEGUIN 1 3
6165	SEGUIN 1 4
6166	SEGUIN 1 5
6167	SEGUIN 1 6
6168	SAN ANTONIO 45 0
6169	SAN ANTONIO 52 0
6170	SAN ANTONIO 52 1
6171	SAN ANTONIO 52 2
6172	CUERO 2 0
6173	CUERO 2 1
6174	SAN ANTONIO 10 0
6175	AUSTIN 16 0
6176	AUSTIN 39 0
6177	SAN ANTONIO 51 0
6178	SAN ANTONIO 51 1
6179	SAN ANTONIO 41 0
6180	LA VERNIA 0
6181	MANOR 0
6182	SAN ANTONIO 38 0
6183	GIDDINGS 0
6184	AUSTIN 32 0
6185	AUSTIN 38 0
6186	AUSTIN 30 0
6187	AUSTIN 28 0
6188	COLUMBUS 0
6189	COLUMBUS 1
6190	SHINER 0
6191	SAN ANTONIO 3 0
6192	CALDWELL 0
6193	CALDWELL 1
6194	AUSTIN 18 0
6195	INDUSTRY 0
6196	DALE 0
6197	SAN ANTONIO 37 0
6198	SAN ANTONIO 37 1
6199	SAN ANTONIO 37 2
6200	SAN ANTONIO 18 0
6201	SAN ANTONIO 33 0
6202	MARTINDALE 0
6203	SAN ANTONIO 17 0
6204	SAN ANTONIO 23 0
6205	AUSTIN 29 0
6206	LEXINGTON 0
6207	LEANDER 2 0
6208	AUSTIN 15 0
6209	MICO 0
6210	MARBLE FALLS 2 0
6211	MARBLE FALLS 2 1
6212	MARBLE FALLS 2 2
6213	MARBLE FALLS 2 3
6214	MARBLE FALLS 2 4
6215	MARBLE FALLS 2 5
6216	MARBLE FALLS 2 6
6217	AUSTIN 36 0
6218	LOCKHART 0
6219	AUSTIN 17 0
6220	SAN ANTONIO 13 0
6221	FALLS CITY 0
6222	AUSTIN 27 0
6223	AUSTIN 27 1
6224	AUSTIN 23 0
6225	SAN ANTONIO 27 0
6226	BLANCO 0
6227	AUSTIN 24 0
6228	SAN MARCOS 0
6229	SAN MARCOS 1
6230	SAN MARCOS 2
6231	BUDA 0
6232	DEL VALLE 0
6233	AUSTIN 4 0
6234	SAN ANTONIO 50 0
6235	SAN ANTONIO 50 1
6236	SAN ANTONIO 50 2
6237	BURLINGTON 0
6238	AUSTIN 13 0
6239	ELMENDORF 0
6240	ELMENDORF 1
6241	ELMENDORF 2
6242	ELMENDORF 3
6243	ELMENDORF 4
6244	ELMENDORF 5
6245	ELMENDORF 6
6246	ELMENDORF 7
6247	ELMENDORF 8
6248	ELMENDORF 9
6249	ELMENDORF 10
6250	SAN ANTONIO 6 0
6251	CANYON LAKE 0
6252	JOHNSON CITY 0
6253	YORKTOWN 0
6254	AUSTIN 2 0
6255	AUSTIN 2 1
6256	AUSTIN 2 2
6257	AUSTIN 2 3
6258	AUSTIN 2 4
6259	AUSTIN 2 5
6260	AUSTIN 2 6
6261	LACKLAND A F B 0
6262	LIBERTY HILL 0
6263	KENEDY 0
6264	KENEDY 1
6265	CUERO 1 0
6266	CUERO 1 1
6267	CUERO 1 2
6268	CUERO 1 3
6269	CUERO 1 4
6270	CUERO 1 5
6271	CUERO 1 6
6272	CUERO 1 7
6273	CUERO 1 8
6274	CUERO 1 9
6275	SAN ANTONIO 20 0
6276	VON ORMY 0
6277	KYLE 0
6278	KYLE 1
6279	SEGUIN 2 0
6280	SEGUIN 2 1
6281	UNIVERSAL CITY 0
6282	SPICEWOOD 0
6283	SAINT HEDWIG 0
6284	SAN ANTONIO 16 0
6285	BOERNE 2 0
6286	BOERNE 2 1
6287	SAN ANTONIO 32 0
6288	SAN ANTONIO 32 1
