generator,bus_info,label
thermal1,bus103,32
thermal2,bus110,29
thermal3,bus3,1
thermal4,bus108,54
thermal5,bus87,2
thermal6,bus47,41
thermal7,bus24,51
thermal8,bus71,53
thermal9,bus45,27
thermal10,bus81,42
thermal11,bus61,33
thermal12,bus13,28
thermal13,bus72,50
thermal14,bus49,52
thermal15,bus93,26
thermal16,bus33,10
thermal17,bus107,24
thermal18,bus41,25
thermal19,bus53,23
thermal20,bus82,49
thermal21,bus31,5
thermal22,bus73,31
thermal23,bus27,43
thermal24,bus34,39
thermal25,bus11,34
thermal26,bus56,44
thermal27,bus109,17
thermal28,bus68,37
thermal29,bus69,47
thermal30,bus80,9
thermal31,bus30,12
thermal32,bus102,20
thermal33,bus63,6
thermal34,bus43,14
thermal35,bus92,7
thermal36,bus115,8
thermal37,bus19,19
thermal38,bus78,4
thermal39,bus4,22
thermal40,bus37,11
thermal41,bus111,35
thermal42,bus17,13
thermal43,bus1,15
thermal44,bus50,16
thermal45,bus44,40
thermal46,bus40,21
thermal47,bus113,38
thermal48,bus116,46
thermal49,bus98,45
thermal50,bus32,36
thermal51,bus9,48
thermal52,bus99,18
thermal53,bus84,30
thermal54,bus66,3