from,to,label_name
bus1,bus71,179
bus1,bus38,180
bus2,bus43,40
bus3,bus8,1
bus3,bus118,2
bus4,bus53,77
bus4,bus107,78
bus4,bus41,84
bus5,bus64,122
bus6,bus68,127
bus7,bus83,162
bus8,bus63,13
bus9,bus95,171
bus9,bus82,170
bus9,bus16,169
bus10,bus72,175
bus11,bus18,117
bus12,bus19,58
bus13,bus110,102
bus13,bus106,104
bus14,bus36,83
bus14,bus23,72
bus15,bus4,74
bus16,bus82,172
bus17,bus1,43
bus17,bus21,34
bus17,bus26,181
bus18,bus32,120
bus18,bus96,185
bus19,bus40,67
bus19,bus40,66
bus20,bus58,48
bus21,bus2,35
bus22,bus77,81
bus23,bus15,73
bus25,bus41,93
bus25,bus79,94
bus27,bus83,161
bus27,bus98,154
bus27,bus29,144
bus27,bus52,145
bus28,bus44,137
bus29,bus52,146
bus30,bus37,32
bus30,bus117,38
bus32,bus68,123
bus32,bus5,121
bus32,bus68,124
bus32,bus62,128
bus33,bus73,109
bus33,bus103,111
bus37,bus17,33
bus38,bus26,182
bus39,bus1,41
bus39,bus33,30
bus39,bus37,31
bus40,bus4,75
bus40,bus4,76
bus40,bus84,106
bus40,bus14,71
bus40,bus110,98
bus40,bus110,99
bus40,bus22,70
bus41,bus85,88
bus41,bus93,89
bus42,bus66,5
bus42,bus89,11
bus43,bus1,42
bus44,bus47,139
bus44,bus27,142
bus44,bus27,141
bus44,bus47,138
bus45,bus94,101
bus45,bus110,100
bus46,bus51,59
bus47,bus81,140
bus48,bus99,55
bus50,bus58,50
bus50,bus109,49
bus50,bus46,60
bus51,bus105,61
bus52,bus112,147
bus52,bus98,155
bus52,bus76,150
bus53,bus41,87
bus53,bus107,79
bus54,bus34,134
bus55,bus115,23
bus55,bus43,39
bus55,bus71,178
bus56,bus98,159
bus57,bus103,112
bus57,bus61,113
bus58,bus99,53
bus58,bus48,52
bus59,bus40,65
bus59,bus84,105
bus60,bus31,9
bus62,bus76,149
bus62,bus104,129
bus63,bus35,184
bus63,bus74,17
bus63,bus97,20
bus64,bus68,125
bus65,bus100,27
bus66,bus75,6
bus67,bus113,132
bus68,bus86,151
bus68,bus70,152
bus68,bus76,148
bus68,bus56,153
bus69,bus9,168
bus70,bus98,158
bus72,bus49,177
bus72,bus24,176
bus73,bus57,110
bus73,bus18,115
bus73,bus11,114
bus74,bus92,19
bus75,bus63,15
bus76,bus86,157
bus78,bus42,8
bus78,bus117,37
bus78,bus60,7
bus79,bus93,95
bus79,bus13,97
bus80,bus50,45
bus80,bus65,25
bus81,bus27,143
bus84,bus73,108
bus84,bus18,116
bus84,bus32,119
bus85,bus93,90
bus85,bus45,91
bus87,bus42,3
bus87,bus89,10
bus88,bus39,29
bus89,bus63,12
bus89,bus91,16
bus90,bus109,46
bus90,bus58,47
bus91,bus92,18
bus92,bus80,26
bus92,bus55,21
bus92,bus20,44
bus93,bus45,92
bus95,bus10,173
bus97,bus55,22
bus98,bus7,160
bus98,bus16,167
bus98,bus69,164
bus98,bus116,163
bus99,bus19,57
bus99,bus12,56
bus100,bus88,28
bus101,bus58,51
bus101,bus13,96
bus102,bus59,63
bus102,bus114,64
bus104,bus113,131
bus104,bus67,130
bus105,bus40,68
bus105,bus102,62
bus106,bus84,107
bus106,bus108,183
bus106,bus6,126
bus107,bus41,85
bus107,bus77,80
bus107,bus41,86
bus107,bus36,82
bus110,bus94,103
bus111,bus96,186
bus111,bus32,118
bus112,bus76,156
bus113,bus28,135
bus113,bus44,136
bus113,bus54,133
bus114,bus40,69
bus115,bus80,24
bus116,bus69,165
bus116,bus72,174
bus116,bus9,166
bus117,bus55,36
bus117,bus101,54
bus118,bus63,14
bus118,bus42,4