PWG_kernel,Approximate_PWG_kernel,PSS_kernel,Approximate_PSS_kernel,SW_distance,SW_kernel,Bottleneck_distance,PF_kernel,Approximate_PF_kernel
0.0,89.46839903463311,97.17141850478674,99.55335550084588,0.0,1.0,0.0,1.0,1.0
80.96538689725519,80.8429657208408,87.27089093343147,87.4270589739228,1.4119345807146484,0.8683213116813426,0.5006737192980615,0.9996364611384794,0.9996379744745679
81.29329213934366,81.23281277081598,87.6193889069059,88.45127076519098,1.4714857455952446,0.863165723421761,0.5006737192980615,0.9996454660337789,0.9996434064968768
81.11584240596854,81.40925517118649,87.6309403642274,84.40942518646821,1.427605354089504,0.8669616506573865,0.5000435906478222,0.9996694635458638,0.9996695049170535
84.74122115775536,84.7473949289988,91.66906024859077,93.08358011698336,1.090324706693982,0.8967013005340357,0.3966616657660422,0.9998150954657744,0.9998150460394518
84.08664798858233,83.98519612457038,90.95291486697431,92.02262682075164,1.4373700294204852,0.8661155039377111,0.39705886386638783,0.9997995401032138,0.9997997160868878
84.49106763102543,84.23328191740586,91.3826736696916,90.49254952645417,1.3785829970233197,0.8712221354355142,0.3866924215967732,0.9998118539806816,0.9998087084584796
85.08898840902906,84.84721594879979,92.0215846673218,95.64667178443479,1.2474965340412754,0.882717860336882,0.3870860585310493,0.999828391852711,0.9998284001731662
84.70024487563381,84.6839476102973,91.60770503986328,94.50057691181954,1.2754220850049534,0.8802562607532785,0.3874818353405283,0.999814700241154,0.9998120619017615
92.41108525317783,92.59415396613461,100.2331879133024,95.78666223794015,1.390013044469344,0.8702268932927081,0.39668027110190784,0.9998221548625806,0.9998214081123897
90.98178028945638,91.08442155458499,98.71642782327035,96.06676957635814,1.510606078778494,0.8597955866941298,0.3970881931694411,0.9998662020283768,0.9998669949218968
104.543606532641,104.42388629540605,113.21899129465686,109.74022771634499,2.2970105458532974,0.7947711601872248,0.5002186633339494,0.9993164501050043,0.9993141644923592
105.64942038303809,104.9544519184719,114.38736491560104,109.73847865864815,2.3405591547701414,0.7913175677592467,0.5002186633339494,0.9992696141921008,0.9992685798179827
105.9418483495687,106.12638238588629,114.7047101894481,119.79936406918615,2.760576000016798,0.7587692243939104,0.5006862491678752,0.9992235486607727,0.9992213318387051
104.81779038785767,105.0382881630839,113.49756953471888,112.91857496683906,2.848542508720817,0.7521238677289672,0.49989042291512564,0.999257483922915,0.999262909440754
104.78425369008154,104.84986409193934,113.45990966923046,115.24521553976183,2.8544013712487355,0.7516833377572968,0.500360593539371,0.9992535347273022,0.9992484874488778
95.47870417838439,95.32693576817329,103.51768293982195,106.05904218098225,2.5958631924804587,0.7713706209881848,0.4994972139901904,0.9996376683971055,0.9996378511709061
99.9198360384082,99.68816867108633,108.0597402077592,104.58637887654169,2.2467399494396236,0.7987765815215031,0.41626184951972667,0.9995114511275428,0.9995149259862068
99.8846003305721,99.98756437938333,107.81192786884367,114.94022595041825,2.0789726482377606,0.812290483231359,0.20432154049805257,0.9995543577942727,0.999552380187982
95.71124532118993,95.72878941755975,103.18541407467865,103.8481718217195,2.205358372535246,0.8020888936835266,0.40903950148037405,0.9997564088227328,0.9997535391008118
93.96145585791258,94.26450195225236,101.55101793307631,101.57207387732531,1.9414878062652192,0.8235353690451997,0.2226080208994557,0.9997840323998007,0.9997851189791043
92.32897181232816,92.57686286717201,99.81490767143441,101.82663432112078,2.0704594776166876,0.8129822944126704,0.22298011004199095,0.9998401998015771,0.9998430144654769
92.34897750084642,92.41147516168077,99.82472735793954,102.76052342648121,2.135011751217336,0.8077512109440018,0.22221278595533778,0.9998367706847091,0.9998382543141352
92.21656809739582,92.27354228103142,99.67764005160734,96.6375688354093,2.145512425113291,0.8069034629126612,0.2225890215731579,0.9998396494800535,0.9998383990294414
92.08429249768787,92.25695603726243,99.53162462275259,95.28257801274475,2.1412265395519543,0.8072493666226611,0.22296758559712943,0.9998428090189388,0.9998444656932245
91.4284843638831,91.49772629292154,98.81314723743753,99.62986876429831,2.110331502427439,0.8097472231193326,0.20181520639999068,0.9998732832872,0.9998744464530547
107.62319992322023,107.4887614376733,117.02125782537132,112.96817363769648,3.7422738380951825,0.6878204948019309,0.5004843633239323,0.9988656111298231,0.9988523753990828
109.43110795692661,109.23137742793169,118.935676489554,121.67605606460307,3.588625958928268,0.6984703174487107,0.49992905768948354,0.9987811977669886,0.9987707652510371
107.53124034654377,107.24035477191278,116.76406614316898,117.51564675192539,3.4081231740434323,0.7111923741121888,0.4993779080028029,0.9989069416043592,0.9989177652545109
109.48839872440243,109.7198952873413,119.04210392296977,123.11515498269955,3.825747801231307,0.6821028813317684,0.4998939381586076,0.9987248443527813,0.9987155016693653
105.31504371502025,105.72134404422914,114.41559012880543,115.91628101638499,3.4118135046791775,0.7109299690326326,0.5004128211351405,0.9989857348434686,0.998992829655642
104.03080775773587,104.09130557602592,113.00331758968719,117.61624060409984,3.3453908632739857,0.7156678714524848,0.4998730350267032,0.9990517057795693,0.9990443653882605
104.71173602823883,104.80523566221214,113.71265782471778,116.38547274984468,3.7043286096954176,0.6904354034069321,0.5005303204968303,0.9989889521204289,0.9989687656440422
103.30613665745048,103.35244409677347,112.18874653782495,114.12155425473779,3.659063997753479,0.6935677162657304,0.499810899945677,0.9990573033021334,0.9990622919739633
101.0781554645094,101.27121385671792,109.80639235148237,107.32396778227596,3.5118214163325825,0.7038555407817302,0.5003481266956651,0.9991676833408809,0.9991657248727271
98.06435283214206,98.03943097529515,106.63087148184354,103.22141249789213,3.3847889769135424,0.7128538220915424,0.49983136032383924,0.9992976582663918,0.9992866484901591
104.42249721819128,104.70217207407978,113.56559916699348,117.31236776451061,3.858107580608114,0.6798991789457168,0.5003481266956651,0.9989220540172769,0.9989232421250561
103.3486503107817,103.24453149810302,112.64330213367384,112.40025608140944,4.1049548033640075,0.6633215059369982,0.49983136032383924,0.9988779163826534,0.9988721371219943
106.95759516233977,106.42529292638088,116.66629803685566,112.24490915316487,4.543548112934684,0.6348574386907755,0.49944552250765845,0.998599886145996,0.9986152600431355
106.96450498071574,106.53092910657432,116.67016110745715,118.16246429512344,4.543121458943828,0.634884525714595,0.49999233144583993,0.9985883730622168,0.9985968285101754
110.75461820134097,110.82870852575701,120.86427153094405,115.64879618441965,5.118946366673992,0.5993589349735969,0.5005423362919353,0.9982790655139557,0.9982773235948903
121.60723078682373,121.92270326806323,132.95663483151247,133.20349830770235,6.465364641827437,0.5238570358768191,0.4996650462796488,0.997347960456892,0.9973456381287902
142.7246796075473,142.23958926512884,156.04373183278847,151.89128888109508,8.794306216563093,0.4150191473361765,0.500219904830391,0.995574750432687,0.995566012174269
158.66213173474122,157.8060601956982,174.19240568794464,169.6106688075968,11.157275342921668,0.3276767960520077,0.5007780603905763,0.9935735448240297,0.9935663051678667
158.4331409344877,157.89027174835203,173.96044839199783,176.55502589435457,11.303164095712312,0.32293106177662956,0.49978602982866954,0.9935090557420642,0.993468407303988
154.25978592510555,153.77548812607614,169.3339345978335,169.70058409331256,10.887085617383171,0.336650977044732,0.5003506301573295,0.9938988430266291,0.9939475621853331
153.82738134563556,153.85208883507764,168.86920217254348,167.59483599545496,10.894653810279515,0.33639628947981787,0.499868923533624,0.9938802350803387,0.9939372330654995
156.04185779584122,155.91365507466492,171.40584420260194,174.20476291803834,11.279038543851218,0.323711091338315,0.4995062536518284,0.9935173415232853,0.9935783500324449
155.21075055326418,155.1405103916639,170.52366038994083,172.57249825421712,11.265580752103467,0.3241470282552994,0.5000815438748079,0.9935199287473181,0.9935566972220856
156.19518451561572,156.46903408024866,171.55283952039736,172.44001432807272,11.458898894286397,0.31794085965393826,0.4992166138998454,0.9933868312483765,0.9933923567499902
152.02182950623356,151.89020159033453,166.92632572623234,171.68730801827064,11.043610388333278,0.33142258076007636,0.49979735527399605,0.9937902306361137,0.9938490158078626
158.13043415303636,158.24716497671653,173.80126806989392,182.0791991237671,11.909220025204005,0.3039409005622651,0.5003817147566451,0.9929525515182034,0.9929836070714306
159.73942401010055,159.75364756074478,175.52553400676516,180.12311539042278,12.087905235596258,0.2985581602083488,0.4992106647008888,0.992743368770147,0.9927811498592028
167.63098438068238,168.14352293030473,184.06473929397043,182.65953961075698,12.646425577203315,0.2823401984302457,0.4997999310384369,0.9919379422500904,0.9919133099861073
166.07321588321798,166.00411397334148,182.417826542272,178.0893757364683,12.626803601605411,0.2828947495701544,0.5003929339306432,0.9919768190009136,0.991985889548154
161.89986087383576,162.62939613273525,177.79131274810698,184.48812634337094,12.208452726943564,0.29498072236455253,0.49962259053259694,0.9924055508547885,0.9923461235014511
157.7265058644536,158.02923607181847,173.16479895394264,170.89324315978868,11.791664102843324,0.3075349897868105,0.5002204432568986,0.9928329925174816,0.9927662029557673
153.55315085507146,153.73512375221216,168.53828515977784,166.27697586872117,11.37558562451418,0.32060079392048146,0.4996644447001488,0.9932589138960943,0.993233381186293
152.7128833254397,152.09173699566367,167.64296797339716,170.53965482899244,11.422078952848205,0.3191136738597894,0.5002695724460424,0.9932548714122379,0.9932796770442336
153.21299885128622,153.08875458995888,168.38519651725665,166.71635634777869,11.735548449612818,0.30926559362803224,0.49984111838945844,0.992969244937434,0.9929242708951685
152.53664786924602,152.14863543575402,167.66242048326944,165.48605729515583,11.781153911311208,0.3078583848688021,0.4995134034905394,0.9929521504702806,0.9929066377167355
152.20921845763675,151.69062676222194,167.30918914997255,177.00806127787203,11.807268092940419,0.307055486698661,0.5001310440520437,0.9929120219672376,0.9929855208318918
148.03586344825456,147.76528374406917,162.68267535580753,156.60472313556627,11.392380793430235,0.3200627913902639,0.49928705561322345,0.9933531480135213,0.9933328367993437
154.10995324746125,154.01729485029801,169.35080992565008,167.3587198606356,12.104975409303313,0.29804895098085465,0.4999112471406511,0.9925774193895028,0.992576494737479
149.93659823807909,149.95448903214435,164.7242961314853,170.9207309030321,11.690256681199813,0.3106694890378992,0.5005396435353701,0.9930271188045416,0.9929963828190511
151.03715136960477,150.89075750088273,165.9053326952403,169.70585405997753,11.839379144662562,0.3060710805987925,0.4993807003991531,0.9928513455700924,0.9929914849145226
146.8637963602226,146.8401272847546,161.27881890107574,164.9357292041138,11.424855730065744,0.3190250754033295,0.500015105978232,0.9933038314646718,0.9933298933640508
142.69044135084044,143.15643473771252,156.6523051069114,165.42330195757108,11.010512702861877,0.332521330093654,0.5006538675452542,0.9937545211017744,0.9937563442224555
149.66120852344648,149.68617901296238,164.3950787079939,158.83030333435246,11.743160082713443,0.30903028157191076,0.49989287918267056,0.9928079587046762,0.9928085615332417
145.4878535140643,145.14022026037068,159.76856491382932,156.83947431407375,11.328636668116628,0.3221095200745989,0.4991304321678374,0.993269976592805,0.9931518030435007
146.31082100114867,146.61976726274526,160.84304538682636,159.85441058299793,11.639926366069849,0.312237039823584,0.49977663598895794,0.9929457137114541,0.9929345129608493
142.1374659917665,141.96798827904593,156.2165315926618,161.49584886817783,11.225986618727232,0.3254330044980528,0.5004273875523111,0.99341416741704,0.9934505697922934
137.96411098238434,137.98685523199316,151.59001779849746,158.74167480567291,10.812403499333895,0.33917456947777197,0.4996666310523451,0.9938807758379554,0.9939064971964832
136.16121611979793,136.4600763492142,149.68578455634315,149.93737122385875,10.789527149190869,0.3399513652727347,0.5003236241434965,0.9939618377277881,0.9939647405564433
136.0857460999145,136.03563021119956,149.5961171207797,151.93373104688766,10.808608025085455,0.3393033267453888,0.4996638435015737,0.9939086204745687,0.9939332134594614
150.18926993558563,150.16695857731605,165.2988594715324,165.85869937511566,12.7759756448698,0.27870607015412563,0.5003252449146616,0.9918427908903225,0.9918210379804838
146.01591492620344,146.09242478710544,160.6723456773674,162.44678008937916,12.36617660119892,0.2903646708979149,0.4994521465058508,0.9923403579073848,0.992272865788625
141.84255991682124,141.87049051907468,156.04583188320282,149.35432650096777,11.957351543299351,0.30248150183795813,0.5001231902884515,0.9928368337334685,0.992757459368571
137.6692049074391,137.3888102277907,151.41931808903843,143.40025018906113,11.549844878167262,0.3150624241715736,0.4996688926393619,0.9933319018925578,0.9933433562883354
136.45455978723555,136.25988287571963,150.13160464063606,147.92371532430786,11.60251515326612,0.3134073442181626,0.5003543510815338,0.9933610951878692,0.9933399595977429
123.9279342355498,124.30909361051792,136.70433771478844,137.65331117340006,10.684041718003218,0.34355633708030586,0.49999240293836233,0.9945814133011179,0.9945418862259157
134.91901478792897,135.16174424497927,148.93932541019518,151.66608686606835,12.017276720057824,0.3006742963550769,0.49940600470930385,0.9929360453828868,0.9929352663806698
130.74565977854678,130.86251032510475,144.31281161603061,146.26462355381898,11.61254486146136,0.3130931633807308,0.500112046112295,0.993450810786897,0.9934471591432206
134.96863334502325,134.6557213141376,148.98222829303182,148.9177183198943,12.041548488896135,0.2999453916016286,0.4998144355098193,0.9927872618055731,0.9927963733583748
137.2562612204973,137.2326731241529,151.7233852592003,151.42121740990223,12.760685435887368,0.27913254352011524,0.49952501293579743,0.9921474576304171,0.9921505732849559
133.08290621111513,133.26185540984932,147.09687146503552,144.7096199330419,12.357638399941873,0.2906126959670513,0.5002500804310461,0.9926838997895197,0.9926598766886722
128.90955120173294,128.7355722281857,142.47035767087073,136.347044502416,11.956221908994557,0.30251567311607835,0.4999759991972397,0.9932192318453651,0.9931616882080527
124.73619619235076,124.5106092702715,137.8438438767064,138.2589934373709,11.554870772772036,0.31490411690290715,0.49976007694386204,0.9937530324640449,0.9937441885303822
120.56284118296858,120.37793775961119,133.21733008254182,137.80484835636014,11.154672759744555,0.3277620877621583,0.5005032682816646,0.9942848214931199,0.9942938528059825
116.38948617358642,116.60341767144953,128.59081628837703,123.38583883435203,10.755107486822412,0.3411234824308296,0.5000360044547545,0.9948140413341504,0.9947930087947372
112.21613116420424,112.06927482612696,123.96430249421235,124.30256714186193,10.356267471624692,0.3550038135526927,0.5004229130222906,0.9953400274259003,0.9953708412271237
107.53980217145934,107.19844857973052,118.88005647558623,114.97203624191022,9.93432068065516,0.3703036004433126,0.4996018246913838,0.9958501427926927,0.9958727594853435
103.36644716207715,103.19262199239132,114.25354268142166,109.87559494129513,9.538588912847832,0.385251507677719,0.5003713097540732,0.996367964564643,0.9963722003247475
99.19309215269499,99.09920265621258,109.62702888725698,115.65259352271707,9.143123072872791,0.4007921531840335,0.49962728339942175,0.9968790548261829,0.9968192851377798
95.0197371433128,95.04871200279393,105.0005150930923,104.31881790936609,8.748181030143169,0.41693785252000726,0.5004076254233225,0.9973810722557253,0.9973866994667765
95.98716521579007,95.8834767332035,106.40981726578616,108.99569366256166,9.5354836061532,0.38537115866299865,0.49926767680864065,0.9969442516340151,0.9969678085494059
91.81381020640788,91.39121731553055,101.7833034716217,92.23920912783423,9.145072697397127,0.40071402137956424,0.5000612699552646,0.9974542526187831,0.9974415383717002
87.64045519702572,87.77901455982348,97.15678967745691,100.60708471761659,8.75506743801199,0.41665083094789035,0.500861530663481,0.9979475329144684,0.9979760260956022
83.46710018764354,83.81811835054619,92.53027588329246,93.97139713731174,8.365430444812747,0.43320551006787067,0.5000940109106873,0.9984124289408158,0.9983821641231323
79.29374517826136,79.54171845294469,87.90376208912778,91.50842814634876,7.976793031260934,0.4503729313368002,0.4993789673022685,0.9988214260226812,0.9988303564574955
75.12039016887917,75.31974505718851,83.2772482949631,81.10271086639308,7.596907008138611,0.46781109822735945,0.5001994857507419,0.9991051308995678,0.9990746143350956
